 tDate,Country,Number,HolidayName
2020-01-01,Jersey,1,New Year`s Day
2020-01-01,Jordan,1,New Year`s Day
2020-01-01,Kazakhstan,1,New Year`s Day
2020-01-01,Kenya,1,New Year`s Day
2020-01-01,Kiribati,1,New Year`s Day
2020-01-01,Kosovo,1,New Year`s Day
2020-01-01,Kuwait,1,New Year`s Day
2020-01-01,Kyrgyzstan,1,New Year
2020-01-01,Laos,1,New Year`s Day
2020-01-01,Latvia,1,New Year`s Day
2020-01-01,Lebanon,1,New Year
2020-01-01,Lesotho,1,New Year
2020-01-01,Liberia,1,New Year
2020-01-01,Liechtenstein,1,New Year`s Day
2020-01-01,Lithuania,1,New Year`s Day
2020-01-01,Luxembourg,1,New Year`s Day
2020-01-01,Macau,1,New Year`s Day
2020-01-01,Madagascar,1,New Year`s Day
2020-01-01,Malawi,1,New Year
2020-01-01,Maldives,1,New Year`s Day
2020-01-01,Mali,1,New Year
2020-01-01,Malta,1,New Year`s Day
2020-01-01,Marshall Islands,1,New Year`s Day
2020-01-01,Martinique,1,New Year
2020-01-01,Mauritania,1,New Year`s Day
2020-01-01,Mauritius,1,New Year
2020-01-01,Mayotte,1,New Year`s Day
2020-01-01,Mexico,1,New Year`s Day
2020-01-01,Micronesia,1,New Year`s Day
2020-01-01,Moldova,1,New Year`s Day
2020-01-01,Monaco,1,New Year`s Day
2020-01-01,Mongolia,1,New Year
2020-01-01,Montenegro,1,New Year`s Day
2020-01-01,Montserrat,1,New Year`s Day
2020-01-01,Morocco,1,New Year`s Day
2020-01-01,Mozambique,1,New Year
2020-01-01,Myanmar,1,New Year Holiday
2020-01-01,Namibia,1,New Year
2020-01-01,Nauru,1,New Year`s Day
2020-01-01,Netherlands,1,New Year`s Day
2020-01-01,New Caledonia,1,New Year`s Day
2020-01-01,New Zealand,1,New Year`s Day
2020-01-01,Nicaragua,1,New Year`s Day
2020-01-01,Niger,1,New Year
2020-01-01,Nigeria,1,New Year`s Day
2020-01-01,North Korea,1,New Year
2020-01-01,North Macedonia,1,New Year`s Day
2020-01-01,Northern Mariana Islands,1,New Year`s Day
2020-01-01,Norway,1,New Year`s Day
2020-01-01,Oman,1,New Year
2020-01-01,Palau,1,New Year`s Day
2020-01-01,Panama,1,New Year`s Day
2020-01-01,Papua New Guinea,1,New Year`s Day
2020-01-01,Paraguay,1,New Year`s Day
2020-01-01,Peru,1,New Year`s Day
2020-01-01,Philippines,1,New Year`s Day
2020-01-01,Poland,1,New Year`s Day
2020-01-01,Portugal,1,New Year`s Day
2020-01-01,Puerto Rico,1,New Year`s Day
2020-01-01,Reunion,1,New Year
2020-01-01,Romania,1,New Year`s Day
2020-01-01,Russia,1,New Year`s Day
2020-01-01,Rwanda,1,New Year
2020-01-01,Saint Helena,1,New Year
2020-01-01,Saint Kitts and Nevis,1,New Year`s Day
2020-01-01,Saint Lucia,1,New Year`s Day
2020-01-01,Saint Martin,1,New Year`s Day
2020-01-01,Saint Pierre and Miquelon,1,New Year`s Day
2020-01-01,Saint Vincent and the Grenadines,1,New Year`s Day
2020-01-01,Samoa,1,New Year`s Day
2020-01-01,San Marino,1,New Year`s Day
2020-01-01,Sao Tome and Principe,1,New Year
2020-01-01,Senegal,1,New Year
2020-01-01,Serbia,1,Western New Year`s Day
2020-01-01,Seychelles,1,New Year
2020-01-01,Sierra Leone,1,New Year
2020-01-01,Singapore,1,New Year`s Day
2020-01-01,Sint Maarten,1,New Year`s Day
2020-01-01,Slovakia,1,Republic Day
2020-01-01,Slovenia,1,New Year`s Day
2020-01-01,Solomon Islands,1,New Year`s Day
2020-01-01,Somalia,1,New Year
2020-01-01,South Africa,1,New Year`s Day
2020-01-01,South Korea,1,New Year`s Day
2020-01-01,South Sudan,1,New Year
2020-01-01,Spain,1,New Year`s Day
2020-01-01,St. Barts,1,New Year`s Day
2020-01-01,Sudan,1,Independence Day
2020-01-01,Suriname,1,New Year
2020-01-01,Sweden,1,New Year`s Day
2020-01-01,Syria,1,New Year
2020-01-01,Taiwan,1,Republic Day/New Year`s Day
2020-01-01,Tajikistan,1,New Year`s Day
2020-01-01,Tanzania,1,New Year`s Day
2020-01-01,Thailand,1,New Year`s Day
2020-01-01,The Bahamas,1,New Year`s Day
2020-01-01,Togo,1,New Year
2020-01-01,Tonga,1,New Year`s Day
2020-01-01,Trinidad and Tobago,1,New Year`s Day
2020-01-01,Tunisia,1,New Year
2020-01-01,Turkey,1,New Year`s Day
2020-01-01,Turkmenistan,1,New Year`s Day
2020-01-01,Turks and Caicos Islands,1,New Year`s Day
2020-01-01,Tuvalu,1,New Year`s Day
2020-01-01,Uganda,1,New Year
2020-01-01,Ukraine,1,New Year`s Day
2020-01-01,United Arab Emirates,1,New Year`s Day
2020-01-01,United Kingdom,1,New Year`s Day
2020-01-01,Uruguay,1,New Year`s Day
2020-01-01,United States,1,New Year`s Day
2020-01-01,US Virgin Islands,1,New Year
2020-01-01,Uzbekistan,1,New Year
2020-01-01,Vanuatu,1,New Year`s Day
2020-01-01,Vatican City (Holy See),1,New Year`s Day
2020-01-01,Venezuela,1,New Year`s Day
2020-01-01,Vietnam,1,International New Year`s Day
2020-01-01,Wallis and Futuna,1,New Year`s Day
2020-01-01,Zambia,1,New Year
2020-01-01,Zimbabwe,1,New Year
