tDate, Country,Variant,total_sequences,cluster_sequences,proportion
2021-02-08,Spain,20J.Gamma.V3,1392,2,0.001436781609
2021-02-08,Spain,21A.Delta,1392,0,0.000000000000
2021-02-08,Sweden,20H.Beta.V2,3146,97,0.030832803560
2021-02-08,Sweden,20I.Alpha.V1,3146,1249,0.397012078830
2021-02-08,Sweden,21A.Delta,3146,0,0.000000000000
2021-02-08,Switzerland,20H.Beta.V2,1340,18,0.013432835820
2021-02-08,Switzerland,20I.Alpha.V1,1340,562,0.419402985074
2021-02-08,Switzerland,21A.Delta,1340,0,0.000000000000
2021-02-08,Thailand,20I.Alpha.V1,26,1,0.038461538461
2021-02-08,Turkey,20H.Beta.V2,304,40,0.131578947368
2021-02-08,Turkey,20I.Alpha.V1,304,85,0.279605263157
2021-02-08,United Kingdom,20H.Beta.V2,15237,23,0.001509483494
2021-02-08,United Kingdom,20I.Alpha.V1,15237,14122,0.926822865393
2021-02-08,United Kingdom,21A.Delta,15237,0,0.000000000000
2021-02-08,United Kingdom,21B.Kappa,15237,0,0.000000000000
2021-02-08,United Kingdom,21D.Eta,15237,16,0.001050075474
2021-02-08,United States,20H.Beta.V2,15366,21,0.001366653650
2021-02-08,United States,20I.Alpha.V1,15366,990,0.064427957828
2021-02-08,United States,20J.Gamma.V3,15366,4,0.000260314981
2021-02-08,United States,21A.Delta,15366,0,0.000000000000
2021-02-08,United States,21B.Kappa,15366,0,0.000000000000
2021-02-08,United States,21C.Epsilon,15366,3352,0.218143954184
2021-02-08,United States,21D.Eta,15366,12,0.000780944943
2021-02-08,United States,21F.Iota,15366,410,0.026682285565
2021-02-08,United States,21G.Lambda,15366,3,0.000195236235
