tDate,Country,Variant,total_sequences,cluster_sequences,proportion
2021-02-15,Sweden,21A.Delta,4059,0,0.000000000000
2021-02-15,Switzerland,20H.Beta.V2,1079,16,0.014828544949
2021-02-15,Switzerland,20I.Alpha.V1,1079,572,0.530120481927
2021-02-15,Switzerland,21A.Delta,1079,0,0.000000000000
2021-02-15,Turkey,20H.Beta.V2,456,62,0.135964912280
2021-02-15,Turkey,20I.Alpha.V1,456,65,0.142543859649
2021-02-15,United Kingdom,20H.Beta.V2,15072,23,0.001526008492
2021-02-15,United Kingdom,20I.Alpha.V1,15072,14288,0.947983014861
2021-02-15,United Kingdom,21A.Delta,15072,0,0.000000000000
2021-02-15,United Kingdom,21B.Kappa,15072,0,0.000000000000
2021-02-15,United Kingdom,21D.Eta,15072,18,0.001194267515
2021-02-15,United States,20H.Beta.V2,15347,29,0.001889620121
2021-02-15,United States,20I.Alpha.V1,15347,1448,0.094350687430
2021-02-15,United States,20J.Gamma.V3,15347,9,0.000586433830
2021-02-15,United States,21A.Delta,15347,0,0.000000000000
2021-02-15,United States,21B.Kappa,15347,0,0.000000000000
2021-02-15,United States,21C.Epsilon,15347,3108,0.202515149540
2021-02-15,United States,21D.Eta,15347,12,0.000781911774
2021-02-15,United States,21F.Iota,15347,532,0.034664755326
2021-02-15,United States,21G.Lambda,15347,5,0.000325796572
