tDate, Country,Variant,total_sequences,cluster_sequences,proportion
2021-03-29,France,20J.Gamma.V3,2870,23,0.008013937282
2021-03-29,France,21A.Delta,2870,0,0.000000000000
2021-03-29,France,21D.Eta,2870,49,0.017073170731
2021-03-29,Germany,20H.Beta.V2,7879,166,0.021068663535
2021-03-29,Germany,20I.Alpha.V1,7879,6814,0.864830562254
2021-03-29,Germany,20J.Gamma.V3,7879,13,0.001649955578
2021-03-29,Germany,21A.Delta,7879,1,0.000126919659
2021-03-29,Germany,21D.Eta,7879,66,0.008376697550
2021-03-29,Ghana,20I.Alpha.V1,17,9,0.529411764705
2021-03-29,Greece,20I.Alpha.V1,271,243,0.896678966789
2021-03-29,India,20I.Alpha.V1,1571,377,0.239974538510
2021-03-29,India,21A.Delta,1571,277,0.176320814767
2021-03-29,India,21B.Kappa,1571,446,0.283895607893
2021-03-29,Indonesia,21A.Delta,44,0,0.000000000000
2021-03-29,Ireland,20I.Alpha.V1,762,724,0.950131233595
2021-03-29,Ireland,21A.Delta,762,0,0.000000000000
2021-03-29,Israel,20H.Beta.V2,399,1,0.002506265664
2021-03-29,Israel,20I.Alpha.V1,399,392,0.982456140350
2021-03-29,Italy,20I.Alpha.V1,1779,1510,0.848791455874
2021-03-29,Italy,20J.Gamma.V3,1779,66,0.037099494097
2021-03-29,Italy,21A.Delta,1779,0,0.000000000000
2021-03-29,Italy,21D.Eta,1779,28,0.015739179314
2021-03-29,Japan,20I.Alpha.V1,1682,820,0.487514863258
2021-03-29,Japan,21A.Delta,1682,1,0.000594530321
2021-03-29,Kenya,20I.Alpha.V1,73,49,0.671232876712
2021-03-29,Latvia,20I.Alpha.V1,333,210,0.630630630630
2021-03-29,Lithuania,20I.Alpha.V1,866,632,0.729792147806
2021-03-29,Luxembourg,20H.Beta.V2,366,80,0.218579234972
2021-03-29,Luxembourg,20I.Alpha.V1,366,261,0.713114754098
2021-03-29,Mexico,20I.Alpha.V1,474,15,0.031645569620
2021-03-29,Mexico,20J.Gamma.V3,474,5,0.010548523206
2021-03-29,Mexico,21A.Delta,474,0,0.000000000000
2021-03-29,Mexico,21C.Epsilon,474,20,0.042194092827
2021-03-29,Netherlands,20H.Beta.V2,1856,60,0.032327586206
2021-03-29,Netherlands,20I.Alpha.V1,1856,1686,0.908405172413
2021-03-29,Netherlands,20J.Gamma.V3,1856,44,0.023706896551
2021-03-29,Netherlands,21A.Delta,1856,0,0.000000000000
2021-03-29,Nigeria,21D.Eta,6,4,0.666666666666
2021-03-29,Norway,20H.Beta.V2,640,28,0.043750000000
2021-03-29,Norway,20I.Alpha.V1,640,581,0.907812500000
2021-03-29,Philippines,20H.Beta.V2,252,132,0.523809523809
2021-03-29,Philippines,20I.Alpha.V1,252,93,0.369047619047
2021-03-29,Poland,20I.Alpha.V1,878,839,0.955580865603
2021-03-29,Portugal,20I.Alpha.V1,117,97,0.829059829059
2021-03-29,Portugal,21A.Delta,117,0,0.000000000000
2021-03-29,Qatar,20H.Beta.V2,49,36,0.734693877551
2021-03-29,Romania,20I.Alpha.V1,42,32,0.761904761904
2021-03-29,Russia,20I.Alpha.V1,100,28,0.280000000000
2021-03-29,Russia,21A.Delta,100,0,0.000000000000
2021-03-29,Singapore,21A.Delta,62,0,0.000000000000
2021-03-29,Sint Maarten,20I.Alpha.V1,15,13,0.866666666666
2021-03-29,Slovakia,20I.Alpha.V1,320,313,0.978125000000
2021-03-29,Slovenia,20I.Alpha.V1,821,550,0.669914738124
2021-03-29,South Africa,20H.Beta.V2,150,128,0.853333333333
2021-03-29,South Africa,21A.Delta,150,8,0.053333333333
2021-03-29,South Korea,20I.Alpha.V1,152,26,0.171052631578
2021-03-29,Spain,20H.Beta.V2,1249,17,0.013610888710
2021-03-29,Spain,20I.Alpha.V1,1249,1044,0.835868694955
2021-03-29,Spain,20J.Gamma.V3,1249,35,0.028022417934
2021-03-29,Spain,21A.Delta,1249,0,0.000000000000
2021-03-29,Sweden,20H.Beta.V2,5166,251,0.048586914440
2021-03-29,Sweden,20I.Alpha.V1,5166,4688,0.907471931862
2021-03-29,Sweden,21A.Delta,5166,0,0.000000000000
2021-03-29,Switzerland,20H.Beta.V2,1245,9,0.007228915662
2021-03-29,Switzerland,20I.Alpha.V1,1245,1142,0.917269076305
2021-03-29,Switzerland,21A.Delta,1245,0,0.000000000000
2021-03-29,Thailand,20I.Alpha.V1,10,7,0.700000000000
2021-03-29,Trinidad and Tobago,20J.Gamma.V3,6,0,0.000000000000
2021-03-29,Turkey,20H.Beta.V2,244,48,0.196721311475
2021-03-29,Turkey,20I.Alpha.V1,244,8,0.032786885245
2021-03-29,United Kingdom,20H.Beta.V2,15237,62,0.004069042462
2021-03-29,United Kingdom,20I.Alpha.V1,15237,14977,0.982936273544
2021-03-29,United Kingdom,21A.Delta,15237,11,0.000721926888
2021-03-29,United Kingdom,21B.Kappa,15237,23,0.001509483494
2021-03-29,United Kingdom,21D.Eta,15237,29,0.001903261796
2021-03-29,United States,20H.Beta.V2,28631,186,0.006496454891
2021-03-29,United States,20I.Alpha.V1,28631,13890,0.485138486256
2021-03-29,United States,20J.Gamma.V3,28631,754,0.026335091334
2021-03-29,United States,21A.Delta,28631,10,0.000349271768
2021-03-29,United States,21B.Kappa,28631,17,0.000593762006
2021-03-29,United States,21C.Epsilon,28631,3237,0.113059271419
2021-03-29,United States,21D.Eta,28631,108,0.003772135098
2021-03-29,United States,21F.Iota,28631,3171,0.110754077747
2021-03-29,United States,21G.Lambda,28631,36,0.001257378366
