tDate, Country,Variant,total_sequences,cluster_sequences,proportion
2021-01-18,France,20H.Beta.V2,858,77,0.089743589743
2021-01-18,France,20I.Alpha.V1,858,266,0.310023310023
2021-01-18,France,20J.Gamma.V3,858,1,0.001165501165
2021-01-18,France,21A.Delta,858,0,0.000000000000
2021-01-18,France,21D.Eta,858,1,0.001165501165
2021-01-18,Germany,20H.Beta.V2,1196,9,0.007525083612
2021-01-18,Germany,20I.Alpha.V1,1196,107,0.089464882943
2021-01-18,Germany,20J.Gamma.V3,1196,0,0.000000000000
2021-01-18,Germany,21A.Delta,1196,0,0.000000000000
2021-01-18,Germany,21D.Eta,1196,0,0.000000000000
2021-01-18,Ghana,20I.Alpha.V1,52,33,0.634615384615
2021-01-18,Greece,20I.Alpha.V1,57,17,0.298245614035
2021-01-18,India,20I.Alpha.V1,248,13,0.052419354838
2021-01-18,India,21A.Delta,248,0,0.000000000000
2021-01-18,India,21B.Kappa,248,2,0.008064516129
2021-01-18,Indonesia,21A.Delta,141,1,0.007092198581
2021-01-18,Ireland,20I.Alpha.V1,222,132,0.594594594594
2021-01-18,Ireland,21A.Delta,222,0,0.000000000000
2021-01-18,Israel,20H.Beta.V2,674,22,0.032640949554
2021-01-18,Israel,20I.Alpha.V1,674,349,0.517804154302
2021-01-18,Italy,20I.Alpha.V1,381,93,0.244094488188
2021-01-18,Italy,20J.Gamma.V3,381,4,0.010498687664
2021-01-18,Italy,21A.Delta,381,0,0.000000000000
2021-01-18,Italy,21D.Eta,381,0,0.000000000000
2021-01-18,Japan,20I.Alpha.V1,1739,20,0.011500862564
2021-01-18,Japan,21A.Delta,1739,0,0.000000000000
2021-01-18,Kenya,20I.Alpha.V1,13,0,0.000000000000
2021-01-18,Latvia,20I.Alpha.V1,28,2,0.071428571428
2021-01-18,Lithuania,20I.Alpha.V1,99,0,0.000000000000
2021-01-18,Luxembourg,20H.Beta.V2,100,1,0.010000000000
2021-01-18,Luxembourg,20I.Alpha.V1,100,17,0.170000000000
2021-01-18,Malawi,20H.Beta.V2,44,42,0.954545454545
2021-01-18,Mexico,20I.Alpha.V1,121,1,0.008264462809
2021-01-18,Mexico,20J.Gamma.V3,121,0,0.000000000000
2021-01-18,Mexico,21A.Delta,121,0,0.000000000000
2021-01-18,Mexico,21C.Epsilon,121,6,0.049586776859
2021-01-18,Mozambique,20H.Beta.V2,41,34,0.829268292682
2021-01-18,Netherlands,20H.Beta.V2,824,20,0.024271844660
2021-01-18,Netherlands,20I.Alpha.V1,824,172,0.208737864077
2021-01-18,Netherlands,20J.Gamma.V3,824,0,0.000000000000
2021-01-18,Netherlands,21A.Delta,824,0,0.000000000000
2021-01-18,Nigeria,21D.Eta,74,31,0.418918918918
2021-01-18,Norway,20H.Beta.V2,284,1,0.003521126760
2021-01-18,Norway,20I.Alpha.V1,284,36,0.126760563380
2021-01-18,Philippines,20H.Beta.V2,257,0,0.000000000000
2021-01-18,Philippines,20I.Alpha.V1,257,15,0.058365758754
2021-01-18,Poland,20I.Alpha.V1,107,10,0.093457943925
2021-01-18,Portugal,20I.Alpha.V1,353,56,0.158640226628
2021-01-18,Portugal,21A.Delta,353,0,0.000000000000
2021-01-18,Qatar,20H.Beta.V2,18,0,0.000000000000
2021-01-18,Romania,20I.Alpha.V1,10,3,0.300000000000
2021-01-18,Russia,20I.Alpha.V1,41,1,0.024390243902
2021-01-18,Russia,21A.Delta,41,0,0.000000000000
2021-01-18,Singapore,21A.Delta,34,0,0.000000000000
2021-01-18,Sint Maarten,20I.Alpha.V1,2,0,0.000000000000
2021-01-18,Slovakia,20I.Alpha.V1,23,17,0.739130434782
2021-01-18,Slovenia,20I.Alpha.V1,164,2,0.012195121951
2021-01-18,South Africa,20H.Beta.V2,356,332,0.932584269662
2021-01-18,South Africa,21A.Delta,356,0,0.000000000000
2021-01-18,South Korea,20I.Alpha.V1,55,7,0.127272727272
2021-01-18,Spain,20H.Beta.V2,1037,0,0.000000000000
2021-01-18,Spain,20I.Alpha.V1,1037,358,0.345226615236
2021-01-18,Spain,20J.Gamma.V3,1037,0,0.000000000000
2021-01-18,Spain,21A.Delta,1037,0,0.000000000000
2021-01-18,Sweden,20H.Beta.V2,879,5,0.005688282138
2021-01-18,Sweden,20I.Alpha.V1,879,97,0.110352673492
2021-01-18,Sweden,21A.Delta,879,0,0.000000000000
2021-01-18,Switzerland,20H.Beta.V2,1751,7,0.003997715591
2021-01-18,Switzerland,20I.Alpha.V1,1751,202,0.115362649914
2021-01-18,Switzerland,21A.Delta,1751,0,0.000000000000
2021-01-18,Thailand,20I.Alpha.V1,18,0,0.000000000000
2021-01-18,Turkey,20H.Beta.V2,85,2,0.023529411764
2021-01-18,Turkey,20I.Alpha.V1,85,54,0.635294117647
2021-01-18,United Kingdom,20H.Beta.V2,14427,33,0.002287377833
2021-01-18,United Kingdom,20I.Alpha.V1,14427,11744,0.814029250710
2021-01-18,United Kingdom,21A.Delta,14427,0,0.000000000000
2021-01-18,United Kingdom,21B.Kappa,14427,0,0.000000000000
2021-01-18,United Kingdom,21D.Eta,14427,9,0.000623830318
2021-01-18,United States,20H.Beta.V2,14410,4,0.000277585010
2021-01-18,United States,20I.Alpha.V1,14410,275,0.019083969465
2021-01-18,United States,20J.Gamma.V3,14410,3,0.000208188757
2021-01-18,United States,21A.Delta,14410,0,0.000000000000
2021-01-18,United States,21B.Kappa,14410,0,0.000000000000
2021-01-18,United States,21C.Epsilon,14410,2098,0.145593337959
2021-01-18,United States,21D.Eta,14410,6,0.000416377515
2021-01-18,United States,21F.Iota,14410,103,0.007147814018
2021-01-18,United States,21G.Lambda,14410,0,0.000000000000
2021-01-18,Zimbabwe,20H.Beta.V2,53,49,0.924528301886
