tDate, Country,Variant,total_sequences,cluster_sequences,proportion
2020-07-20,Indonesia,21A.Delta,11,0,0.000000000000
2020-07-20,Ireland,20I.Alpha.V1,15,0,0.000000000000
2020-07-20,Ireland,21A.Delta,15,0,0.000000000000
2020-07-20,Israel,20H.Beta.V2,12,0,0.000000000000
2020-07-20,Israel,20I.Alpha.V1,12,0,0.000000000000
2020-07-20,Italy,20I.Alpha.V1,16,0,0.000000000000
2020-07-20,Italy,20J.Gamma.V3,16,0,0.000000000000
2020-07-20,Italy,21A.Delta,16,0,0.000000000000
2020-07-20,Italy,21D.Eta,16,0,0.000000000000
2020-07-20,Japan,20I.Alpha.V1,497,0,0.000000000000
2020-07-20,Japan,21A.Delta,497,0,0.000000000000
2020-07-20,Kenya,20I.Alpha.V1,22,0,0.000000000000
2020-07-20,Latvia,20I.Alpha.V1,10,0,0.000000000000
2020-07-20,Lithuania,20I.Alpha.V1,1,0,0.000000000000
2020-07-20,Luxembourg,20H.Beta.V2,11,0,0.000000000000
2020-07-20,Luxembourg,20I.Alpha.V1,11,0,0.000000000000
2020-07-20,Mexico,20I.Alpha.V1,36,0,0.000000000000
2020-07-20,Mexico,20J.Gamma.V3,36,0,0.000000000000
2020-07-20,Mexico,21A.Delta,36,0,0.000000000000
2020-07-20,Mexico,21C.Epsilon,36,0,0.000000000000
2020-07-20,Netherlands,20H.Beta.V2,30,0,0.000000000000
2020-07-20,Netherlands,20I.Alpha.V1,30,0,0.000000000000
2020-07-20,Netherlands,20J.Gamma.V3,30,0,0.000000000000
2020-07-20,Netherlands,21A.Delta,30,0,0.000000000000
2020-07-20,Nigeria,21D.Eta,9,0,0.000000000000
2020-07-20,Norway,20H.Beta.V2,18,0,0.000000000000
2020-07-20,Norway,20I.Alpha.V1,18,0,0.000000000000
2020-07-20,Qatar,20H.Beta.V2,22,0,0.000000000000
2020-07-20,Romania,20I.Alpha.V1,2,0,0.000000000000
2020-07-20,Russia,20I.Alpha.V1,35,0,0.000000000000
2020-07-20,Russia,21A.Delta,35,0,0.000000000000
2020-07-20,Singapore,21A.Delta,29,0,0.000000000000
2020-07-20,Slovenia,20I.Alpha.V1,31,0,0.000000000000
2020-07-20,South Africa,20H.Beta.V2,228,0,0.000000000000
2020-07-20,South Africa,21A.Delta,228,0,0.000000000000
2020-07-20,South Korea,20I.Alpha.V1,58,0,0.000000000000
2020-07-20,Spain,20H.Beta.V2,67,0,0.000000000000
2020-07-20,Spain,20I.Alpha.V1,67,0,0.000000000000
2020-07-20,Spain,20J.Gamma.V3,67,0,0.000000000000
2020-07-20,Spain,21A.Delta,67,0,0.000000000000
2020-07-20,Sweden,20H.Beta.V2,15,0,0.000000000000
2020-07-20,Sweden,20I.Alpha.V1,15,0,0.000000000000
2020-07-20,Sweden,21A.Delta,15,0,0.000000000000
2020-07-20,Switzerland,20H.Beta.V2,79,0,0.000000000000
2020-07-20,Switzerland,20I.Alpha.V1,79,0,0.000000000000
2020-07-20,Switzerland,21A.Delta,79,0,0.000000000000
2020-07-20,Thailand,20I.Alpha.V1,0,0,0.000000000000
2020-07-20,Turkey,20H.Beta.V2,1,0,0.000000000000
2020-07-20,Turkey,20I.Alpha.V1,1,0,0.000000000000
2020-07-20,United Kingdom,20H.Beta.V2,665,0,0.000000000000
2020-07-20,United Kingdom,20I.Alpha.V1,665,0,0.000000000000
2020-07-20,United Kingdom,21A.Delta,665,0,0.000000000000
2020-07-20,United Kingdom,21B.Kappa,665,0,0.000000000000
2020-07-20,United Kingdom,21D.Eta,665,0,0.000000000000
2020-07-20,United States,20H.Beta.V2,2771,0,0.000000000000
2020-07-20,United States,20I.Alpha.V1,2771,2,0.000721761097
2020-07-20,United States,20J.Gamma.V3,2771,0,0.000000000000
2020-07-20,United States,21A.Delta,2771,0,0.000000000000
2020-07-20,United States,21B.Kappa,2771,0,0.000000000000
2020-07-20,United States,21C.Epsilon,2771,0,0.000000000000
2020-07-20,United States,21D.Eta,2771,0,0.000000000000
2020-07-20,United States,21F.Iota,2771,0,0.000000000000
2020-07-20,United States,21G.Lambda,2771,0,0.000000000000
