tDate, Country,Variant,total_sequences,cluster_sequences,proportion
2021-03-15,Italy,21D.Eta,2274,34,0.014951627088
2021-03-15,Japan,20I.Alpha.V1,955,235,0.246073298429
2021-03-15,Japan,21A.Delta,955,0,0.000000000000
2021-03-15,Kenya,20I.Alpha.V1,59,30,0.508474576271
2021-03-15,Latvia,20I.Alpha.V1,376,182,0.484042553191
2021-03-15,Lithuania,20I.Alpha.V1,586,309,0.527303754266
2021-03-15,Luxembourg,20H.Beta.V2,289,64,0.221453287197
2021-03-15,Luxembourg,20I.Alpha.V1,289,182,0.629757785467
2021-03-15,Mexico,20I.Alpha.V1,568,12,0.021126760563
2021-03-15,Mexico,20J.Gamma.V3,568,1,0.001760563380
2021-03-15,Mexico,21A.Delta,568,0,0.000000000000
2021-03-15,Mexico,21C.Epsilon,568,26,0.045774647887
2021-03-15,Mozambique,20H.Beta.V2,29,21,0.724137931034
2021-03-15,Netherlands,20H.Beta.V2,1913,63,0.032932566649
2021-03-15,Netherlands,20I.Alpha.V1,1913,1634,0.854155776267
2021-03-15,Netherlands,20J.Gamma.V3,1913,30,0.015682174594
2021-03-15,Netherlands,21A.Delta,1913,0,0.000000000000
2021-03-15,Nigeria,21D.Eta,12,8,0.666666666666
2021-03-15,Norway,20H.Beta.V2,626,49,0.078274760383
2021-03-15,Norway,20I.Alpha.V1,626,515,0.822683706070
2021-03-15,Philippines,20H.Beta.V2,301,133,0.441860465116
2021-03-15,Philippines,20I.Alpha.V1,301,108,0.358803986710
2021-03-15,Poland,20I.Alpha.V1,973,859,0.882836587872
2021-03-15,Portugal,20I.Alpha.V1,341,272,0.797653958944
2021-03-15,Portugal,21A.Delta,341,0,0.000000000000
2021-03-15,Qatar,20H.Beta.V2,51,30,0.588235294117
2021-03-15,Romania,20I.Alpha.V1,56,43,0.767857142857
2021-03-15,Russia,20I.Alpha.V1,107,17,0.158878504672
2021-03-15,Russia,21A.Delta,107,0,0.000000000000
2021-03-15,Singapore,21A.Delta,21,0,0.000000000000
2021-03-15,Sint Maarten,20I.Alpha.V1,3,2,0.666666666666
2021-03-15,Slovakia,20I.Alpha.V1,279,267,0.956989247311
2021-03-15,Slovenia,20I.Alpha.V1,639,272,0.425665101721
2021-03-15,South Africa,20H.Beta.V2,187,172,0.919786096256
2021-03-15,South Africa,21A.Delta,187,6,0.032085561497
2021-03-15,South Korea,20I.Alpha.V1,141,13,0.092198581560
2021-03-15,Spain,20H.Beta.V2,1195,8,0.006694560669
2021-03-15,Spain,20I.Alpha.V1,1195,887,0.742259414225
2021-03-15,Spain,20J.Gamma.V3,1195,12,0.010041841004
2021-03-15,Spain,21A.Delta,1195,0,0.000000000000
2021-03-15,Sweden,20H.Beta.V2,5825,222,0.038111587982
2021-03-15,Sweden,20I.Alpha.V1,5825,5066,0.869699570815
2021-03-15,Sweden,21A.Delta,5825,0,0.000000000000
2021-03-15,Switzerland,20H.Beta.V2,1182,12,0.010152284263
2021-03-15,Switzerland,20I.Alpha.V1,1182,1013,0.857021996615
2021-03-15,Switzerland,21A.Delta,1182,0,0.000000000000
2021-03-15,Thailand,20I.Alpha.V1,11,0,0.000000000000
2021-03-15,Trinidad and Tobago,20J.Gamma.V3,2,0,0.000000000000
2021-03-15,Turkey,20H.Beta.V2,381,68,0.178477690288
2021-03-15,Turkey,20I.Alpha.V1,381,16,0.041994750656
2021-03-15,United Kingdom,20H.Beta.V2,16542,47,0.002841252569
2021-03-15,United Kingdom,20I.Alpha.V1,16542,16167,0.977330431628
2021-03-15,United Kingdom,21A.Delta,16542,0,0.000000000000
2021-03-15,United Kingdom,21B.Kappa,16542,12,0.000725426187
2021-03-15,United Kingdom,21D.Eta,16542,47,0.002841252569
2021-03-15,United States,20H.Beta.V2,21544,109,0.005059413293
2021-03-15,United States,20I.Alpha.V1,21544,7164,0.332528778314
2021-03-15,United States,20J.Gamma.V3,21544,218,0.010118826587
2021-03-15,United States,21A.Delta,21544,1,0.000046416635
2021-03-15,United States,21B.Kappa,21544,6,0.000278499814
2021-03-15,United States,21C.Epsilon,21544,3485,0.161761975492
2021-03-15,United States,21D.Eta,21544,70,0.003249164500
2021-03-15,United States,21F.Iota,21544,1697,0.078769030820
2021-03-15,United States,21G.Lambda,21544,21,0.000974749350
