tDate, Country,Variant,total_sequences,cluster_sequences,proportion
2020-12-14,Portugal,20I.Alpha.V1,27,7,0.259259259259
2020-12-14,Portugal,21A.Delta,27,0,0.000000000000
2020-12-14,Qatar,20H.Beta.V2,5,0,0.000000000000
2020-12-14,Romania,20I.Alpha.V1,11,0,0.000000000000
2020-12-14,Russia,20I.Alpha.V1,82,0,0.000000000000
2020-12-14,Russia,21A.Delta,82,0,0.000000000000
2020-12-14,Singapore,21A.Delta,15,0,0.000000000000
2020-12-14,Slovenia,20I.Alpha.V1,32,1,0.031250000000
2020-12-14,South Africa,20H.Beta.V2,248,230,0.927419354838
2020-12-14,South Africa,21A.Delta,248,0,0.000000000000
2020-12-14,South Korea,20I.Alpha.V1,80,0,0.000000000000
2020-12-14,Spain,20H.Beta.V2,386,0,0.000000000000
2020-12-14,Spain,20I.Alpha.V1,386,3,0.007772020725
2020-12-14,Spain,20J.Gamma.V3,386,0,0.000000000000
2020-12-14,Spain,21A.Delta,386,0,0.000000000000
2020-12-14,Sweden,20H.Beta.V2,84,0,0.000000000000
2020-12-14,Sweden,20I.Alpha.V1,84,1,0.011904761904
2020-12-14,Sweden,21A.Delta,84,0,0.000000000000
2020-12-14,Switzerland,20H.Beta.V2,1004,0,0.000000000000
2020-12-14,Switzerland,20I.Alpha.V1,1004,7,0.006972111553
2020-12-14,Switzerland,21A.Delta,1004,0,0.000000000000
2020-12-14,Thailand,20I.Alpha.V1,23,0,0.000000000000
2020-12-14,Trinidad and Tobago,20J.Gamma.V3,3,0,0.000000000000
2020-12-14,Turkey,20H.Beta.V2,6,0,0.000000000000
2020-12-14,Turkey,20I.Alpha.V1,6,0,0.000000000000
2020-12-14,United Kingdom,20H.Beta.V2,8328,5,0.000600384245
2020-12-14,United Kingdom,20I.Alpha.V1,8328,2979,0.357708933717
2020-12-14,United Kingdom,21A.Delta,8328,0,0.000000000000
2020-12-14,United Kingdom,21B.Kappa,8328,0,0.000000000000
2020-12-14,United Kingdom,21D.Eta,8328,0,0.000000000000
2020-12-14,United States,20H.Beta.V2,6117,0,0.000000000000
2020-12-14,United States,20I.Alpha.V1,6117,6,0.000980872976
2020-12-14,United States,20J.Gamma.V3,6117,0,0.000000000000
2020-12-14,United States,21A.Delta,6117,0,0.000000000000
2020-12-14,United States,21B.Kappa,6117,0,0.000000000000
2020-12-14,United States,21C.Epsilon,6117,290,0.047408860552
2020-12-14,United States,21D.Eta,6117,0,0.000000000000
2020-12-14,United States,21F.Iota,6117,7,0.001144351806
2020-12-14,United States,21G.Lambda,6117,0,0.000000000000
2020-12-14,Zimbabwe,20H.Beta.V2,10,7,0.700000000000
