tDate, Country,Variant,total_sequences,cluster_sequences,proportion
2021-04-05,Mexico,20I.Alpha.V1,484,22,0.045454545454
2021-04-05,Mexico,20J.Gamma.V3,484,8,0.016528925619
2021-04-05,Mexico,21A.Delta,484,0,0.000000000000
2021-04-05,Mexico,21C.Epsilon,484,19,0.039256198347
2021-04-05,Netherlands,20H.Beta.V2,1829,50,0.027337342810
2021-04-05,Netherlands,20I.Alpha.V1,1829,1700,0.929469655549
2021-04-05,Netherlands,20J.Gamma.V3,1829,37,0.020229633679
2021-04-05,Netherlands,21A.Delta,1829,0,0.000000000000
2021-04-05,Nigeria,21D.Eta,4,3,0.750000000000
2021-04-05,Norway,20H.Beta.V2,572,20,0.034965034965
2021-04-05,Norway,20I.Alpha.V1,572,534,0.933566433566
2021-04-05,Philippines,20H.Beta.V2,116,63,0.543103448275
2021-04-05,Philippines,20I.Alpha.V1,116,43,0.370689655172
2021-04-05,Poland,20I.Alpha.V1,955,931,0.974869109947
2021-04-05,Portugal,20I.Alpha.V1,332,300,0.903614457831
2021-04-05,Portugal,21A.Delta,332,0,0.000000000000
2021-04-05,Qatar,20H.Beta.V2,35,27,0.771428571428
2021-04-05,Romania,20I.Alpha.V1,57,46,0.807017543859
2021-04-05,Russia,20I.Alpha.V1,106,31,0.292452830188
2021-04-05,Russia,21A.Delta,106,0,0.000000000000
2021-04-05,Singapore,21A.Delta,85,3,0.035294117647
2021-04-05,Sint Maarten,20I.Alpha.V1,18,16,0.888888888888
2021-04-05,Slovakia,20I.Alpha.V1,324,318,0.981481481481
2021-04-05,Slovenia,20I.Alpha.V1,824,623,0.756067961165
2021-04-05,South Africa,20H.Beta.V2,121,103,0.851239669421
2021-04-05,South Africa,21A.Delta,121,7,0.057851239669
2021-04-05,South Korea,20I.Alpha.V1,178,34,0.191011235955
2021-04-05,Spain,20H.Beta.V2,1294,23,0.017774343122
2021-04-05,Spain,20I.Alpha.V1,1294,1093,0.844667697063
2021-04-05,Spain,20J.Gamma.V3,1294,52,0.040185471406
2021-04-05,Spain,21A.Delta,1294,0,0.000000000000
2021-04-05,Sweden,20H.Beta.V2,3895,199,0.051091142490
2021-04-05,Sweden,20I.Alpha.V1,3895,3539,0.908600770218
2021-04-05,Sweden,21A.Delta,3895,1,0.000256739409
2021-04-05,Switzerland,20H.Beta.V2,1344,11,0.008184523809
2021-04-05,Switzerland,20I.Alpha.V1,1344,1251,0.930803571428
2021-04-05,Switzerland,21A.Delta,1344,0,0.000000000000
2021-04-05,Thailand,20I.Alpha.V1,19,17,0.894736842105
2021-04-05,Trinidad and Tobago,20J.Gamma.V3,12,0,0.000000000000
2021-04-05,Turkey,20H.Beta.V2,281,36,0.128113879003
2021-04-05,Turkey,20I.Alpha.V1,281,8,0.028469750889
2021-04-05,United Kingdom,20H.Beta.V2,12338,61,0.004944075214
2021-04-05,United Kingdom,20I.Alpha.V1,12338,12079,0.979007942940
2021-04-05,United Kingdom,21A.Delta,12338,37,0.002998865294
2021-04-05,United Kingdom,21B.Kappa,12338,33,0.002674663640
2021-04-05,United Kingdom,21D.Eta,12338,22,0.001783109093
2021-04-05,United States,20H.Beta.V2,32118,216,0.006725200821
2021-04-05,United States,20I.Alpha.V1,32118,17658,0.549785167195
2021-04-05,United States,20J.Gamma.V3,32118,1216,0.037860389812
2021-04-05,United States,21A.Delta,32118,30,0.000934055669
2021-04-05,United States,21B.Kappa,32118,29,0.000902920480
2021-04-05,United States,21C.Epsilon,32118,2832,0.088174855221
2021-04-05,United States,21D.Eta,32118,120,0.003736222678
2021-04-05,United States,21F.Iota,32118,3687,0.114795441808
2021-04-05,United States,21G.Lambda,32118,50,0.001556759449
