tDate, Country,Variant,total_sequences,cluster_sequences,proportion
2021-01-25,Germany,20J.Gamma.V3,1967,0,0.000000000000
2021-01-25,Germany,21A.Delta,1967,0,0.000000000000
2021-01-25,Germany,21D.Eta,1967,1,0.000508388408
2021-01-25,Ghana,20I.Alpha.V1,30,20,0.666666666666
2021-01-25,Greece,20I.Alpha.V1,72,25,0.347222222222
2021-01-25,India,20I.Alpha.V1,269,17,0.063197026022
2021-01-25,India,21A.Delta,269,1,0.003717472118
2021-01-25,India,21B.Kappa,269,4,0.014869888475
2021-01-25,Indonesia,21A.Delta,116,0,0.000000000000
2021-01-25,Ireland,20I.Alpha.V1,292,204,0.698630136986
2021-01-25,Ireland,21A.Delta,292,0,0.000000000000
2021-01-25,Israel,20H.Beta.V2,735,21,0.028571428571
2021-01-25,Israel,20I.Alpha.V1,735,453,0.616326530612
2021-01-25,Italy,20I.Alpha.V1,385,126,0.327272727272
2021-01-25,Italy,20J.Gamma.V3,385,7,0.018181818181
2021-01-25,Italy,21A.Delta,385,0,0.000000000000
2021-01-25,Italy,21D.Eta,385,0,0.000000000000
2021-01-25,Japan,20I.Alpha.V1,1496,32,0.021390374331
2021-01-25,Japan,21A.Delta,1496,0,0.000000000000
2021-01-25,Kenya,20I.Alpha.V1,21,0,0.000000000000
2021-01-25,Latvia,20I.Alpha.V1,63,2,0.031746031746
2021-01-25,Lithuania,20I.Alpha.V1,77,0,0.000000000000
2021-01-25,Luxembourg,20H.Beta.V2,122,4,0.032786885245
2021-01-25,Luxembourg,20I.Alpha.V1,122,35,0.286885245901
2021-01-25,Malawi,20H.Beta.V2,65,62,0.953846153846
2021-01-25,Mexico,20I.Alpha.V1,148,2,0.013513513513
2021-01-25,Mexico,20J.Gamma.V3,148,0,0.000000000000
2021-01-25,Mexico,21A.Delta,148,0,0.000000000000
2021-01-25,Mexico,21C.Epsilon,148,9,0.060810810810
2021-01-25,Mozambique,20H.Beta.V2,36,32,0.888888888888
2021-01-25,Netherlands,20H.Beta.V2,928,20,0.021551724137
2021-01-25,Netherlands,20I.Alpha.V1,928,234,0.252155172413
2021-01-25,Netherlands,20J.Gamma.V3,928,0,0.000000000000
2021-01-25,Netherlands,21A.Delta,928,0,0.000000000000
2021-01-25,Nigeria,21D.Eta,50,25,0.500000000000
2021-01-25,Norway,20H.Beta.V2,381,1,0.002624671916
2021-01-25,Norway,20I.Alpha.V1,381,62,0.162729658792
2021-01-25,Philippines,20H.Beta.V2,270,0,0.000000000000
2021-01-25,Philippines,20I.Alpha.V1,270,14,0.051851851851
2021-01-25,Poland,20I.Alpha.V1,145,16,0.110344827586
2021-01-25,Portugal,20I.Alpha.V1,240,51,0.212500000000
2021-01-25,Portugal,21A.Delta,240,0,0.000000000000
2021-01-25,Qatar,20H.Beta.V2,13,1,0.076923076923
2021-01-25,Romania,20I.Alpha.V1,12,7,0.583333333333
2021-01-25,Russia,20I.Alpha.V1,28,2,0.071428571428
2021-01-25,Russia,21A.Delta,28,0,0.000000000000
2021-01-25,Singapore,21A.Delta,34,0,0.000000000000
2021-01-25,Slovakia,20I.Alpha.V1,23,17,0.739130434782
2021-01-25,Slovenia,20I.Alpha.V1,340,4,0.011764705882
2021-01-25,South Africa,20H.Beta.V2,240,229,0.954166666666
2021-01-25,South Africa,21A.Delta,240,0,0.000000000000
2021-01-25,South Korea,20I.Alpha.V1,66,10,0.151515151515
2021-01-25,Spain,20H.Beta.V2,1315,1,0.000760456273
2021-01-25,Spain,20I.Alpha.V1,1315,412,0.313307984790
2021-01-25,Spain,20J.Gamma.V3,1315,0,0.000000000000
2021-01-25,Spain,21A.Delta,1315,0,0.000000000000
2021-01-25,Sweden,20H.Beta.V2,1386,16,0.011544011544
2021-01-25,Sweden,20I.Alpha.V1,1386,220,0.158730158730
2021-01-25,Sweden,21A.Delta,1386,0,0.000000000000
2021-01-25,Switzerland,20H.Beta.V2,1720,12,0.006976744186
2021-01-25,Switzerland,20I.Alpha.V1,1720,315,0.183139534883
2021-01-25,Switzerland,21A.Delta,1720,0,0.000000000000
2021-01-25,Thailand,20I.Alpha.V1,16,1,0.062500000000
2021-01-25,Turkey,20H.Beta.V2,168,8,0.047619047619
2021-01-25,Turkey,20I.Alpha.V1,168,102,0.607142857142
2021-01-25,United Kingdom,20H.Beta.V2,15974,30,0.001878051834
2021-01-25,United Kingdom,20I.Alpha.V1,15974,13812,0.864655064479
2021-01-25,United Kingdom,21A.Delta,15974,0,0.000000000000
2021-01-25,United Kingdom,21B.Kappa,15974,0,0.000000000000
2021-01-25,United Kingdom,21D.Eta,15974,12,0.000751220733
2021-01-25,United States,20H.Beta.V2,14708,8,0.000543921675
2021-01-25,United States,20I.Alpha.V1,14708,414,0.028147946695
2021-01-25,United States,20J.Gamma.V3,14708,3,0.000203970628
2021-01-25,United States,21A.Delta,14708,0,0.000000000000
2021-01-25,United States,21B.Kappa,14708,0,0.000000000000
2021-01-25,United States,21C.Epsilon,14708,2542,0.172831112319
2021-01-25,United States,21D.Eta,14708,9,0.000611911884
2021-01-25,United States,21F.Iota,14708,165,0.011218384552
2021-01-25,United States,21G.Lambda,14708,1,0.000067990209
2021-01-25,Zimbabwe,20H.Beta.V2,27,26,0.962962962962
