tDate, Country,Variant,total_sequences,cluster_sequences,proportion
2020-08-10,France,21D.Eta,94,0,0.000000000000
2020-08-10,Germany,20H.Beta.V2,54,0,0.000000000000
2020-08-10,Germany,20I.Alpha.V1,54,0,0.000000000000
2020-08-10,Germany,20J.Gamma.V3,54,0,0.000000000000
2020-08-10,Germany,21A.Delta,54,0,0.000000000000
2020-08-10,Germany,21D.Eta,54,0,0.000000000000
2020-08-10,Ghana,20I.Alpha.V1,6,0,0.000000000000
2020-08-10,Greece,20I.Alpha.V1,5,0,0.000000000000
2020-08-10,India,20I.Alpha.V1,186,0,0.000000000000
2020-08-10,India,21A.Delta,186,0,0.000000000000
2020-08-10,India,21B.Kappa,186,0,0.000000000000
2020-08-10,Indonesia,21A.Delta,10,0,0.000000000000
2020-08-10,Ireland,20I.Alpha.V1,38,0,0.000000000000
2020-08-10,Ireland,21A.Delta,38,0,0.000000000000
2020-08-10,Israel,20H.Beta.V2,3,0,0.000000000000
2020-08-10,Israel,20I.Alpha.V1,3,0,0.000000000000
2020-08-10,Italy,20I.Alpha.V1,12,0,0.000000000000
2020-08-10,Italy,20J.Gamma.V3,12,0,0.000000000000
2020-08-10,Italy,21A.Delta,12,0,0.000000000000
2020-08-10,Italy,21D.Eta,12,0,0.000000000000
2020-08-10,Japan,20I.Alpha.V1,1043,0,0.000000000000
2020-08-10,Japan,21A.Delta,1043,0,0.000000000000
2020-08-10,Kenya,20I.Alpha.V1,17,0,0.000000000000
2020-08-10,Latvia,20I.Alpha.V1,8,0,0.000000000000
2020-08-10,Lithuania,20I.Alpha.V1,7,0,0.000000000000
2020-08-10,Luxembourg,20H.Beta.V2,8,0,0.000000000000
2020-08-10,Luxembourg,20I.Alpha.V1,8,0,0.000000000000
2020-08-10,Mexico,20I.Alpha.V1,58,0,0.000000000000
2020-08-10,Mexico,20J.Gamma.V3,58,0,0.000000000000
2020-08-10,Mexico,21A.Delta,58,0,0.000000000000
2020-08-10,Mexico,21C.Epsilon,58,0,0.000000000000
2020-08-10,Mozambique,20H.Beta.V2,0,0,0.000000000000
2020-08-10,Netherlands,20H.Beta.V2,52,0,0.000000000000
2020-08-10,Netherlands,20I.Alpha.V1,52,0,0.000000000000
2020-08-10,Netherlands,20J.Gamma.V3,52,0,0.000000000000
2020-08-10,Netherlands,21A.Delta,52,0,0.000000000000
2020-08-10,Nigeria,21D.Eta,4,0,0.000000000000
2020-08-10,Norway,20H.Beta.V2,66,0,0.000000000000
2020-08-10,Norway,20I.Alpha.V1,66,0,0.000000000000
2020-08-10,Qatar,20H.Beta.V2,29,0,0.000000000000
2020-08-10,Romania,20I.Alpha.V1,0,0,0.000000000000
2020-08-10,Russia,20I.Alpha.V1,28,0,0.000000000000
2020-08-10,Russia,21A.Delta,28,0,0.000000000000
2020-08-10,Singapore,21A.Delta,7,0,0.000000000000
2020-08-10,Slovakia,20I.Alpha.V1,0,0,0.000000000000
2020-08-10,Slovenia,20I.Alpha.V1,32,0,0.000000000000
2020-08-10,South Africa,20H.Beta.V2,137,0,0.000000000000
2020-08-10,South Africa,21A.Delta,137,0,0.000000000000
2020-08-10,South Korea,20I.Alpha.V1,52,0,0.000000000000
2020-08-10,Spain,20H.Beta.V2,108,0,0.000000000000
2020-08-10,Spain,20I.Alpha.V1,108,0,0.000000000000
2020-08-10,Spain,20J.Gamma.V3,108,0,0.000000000000
2020-08-10,Spain,21A.Delta,108,0,0.000000000000
2020-08-10,Sweden,20H.Beta.V2,18,0,0.000000000000
2020-08-10,Sweden,20I.Alpha.V1,18,0,0.000000000000
2020-08-10,Sweden,21A.Delta,18,0,0.000000000000
2020-08-10,Switzerland,20H.Beta.V2,81,0,0.000000000000
2020-08-10,Switzerland,20I.Alpha.V1,81,0,0.000000000000
2020-08-10,Switzerland,21A.Delta,81,0,0.000000000000
2020-08-10,Trinidad and Tobago,20J.Gamma.V3,0,0,0.000000000000
2020-08-10,Turkey,20H.Beta.V2,3,0,0.000000000000
2020-08-10,Turkey,20I.Alpha.V1,3,0,0.000000000000
2020-08-10,United Kingdom,20H.Beta.V2,995,0,0.000000000000
2020-08-10,United Kingdom,20I.Alpha.V1,995,0,0.000000000000
2020-08-10,United Kingdom,21A.Delta,995,0,0.000000000000
2020-08-10,United Kingdom,21B.Kappa,995,0,0.000000000000
2020-08-10,United Kingdom,21D.Eta,995,0,0.000000000000
2020-08-10,United States,20H.Beta.V2,2358,0,0.000000000000
2020-08-10,United States,20I.Alpha.V1,2358,0,0.000000000000
2020-08-10,United States,20J.Gamma.V3,2358,0,0.000000000000
2020-08-10,United States,21A.Delta,2358,0,0.000000000000
2020-08-10,United States,21B.Kappa,2358,0,0.000000000000
2020-08-10,United States,21C.Epsilon,2358,0,0.000000000000
2020-08-10,United States,21D.Eta,2358,0,0.000000000000
2020-08-10,United States,21F.Iota,2358,0,0.000000000000
2020-08-10,United States,21G.Lambda,2358,0,0.000000000000
2020-08-10,Zimbabwe,20H.Beta.V2,7,0,0.000000000000
