tDate, Country,Variant,total_sequences,cluster_sequences,proportion
2020-08-17,France,21A.Delta,115,0,0.000000000000
2020-08-17,France,21D.Eta,115,0,0.000000000000
2020-08-17,Germany,20H.Beta.V2,77,0,0.000000000000
2020-08-17,Germany,20I.Alpha.V1,77,0,0.000000000000
2020-08-17,Germany,20J.Gamma.V3,77,0,0.000000000000
2020-08-17,Germany,21A.Delta,77,0,0.000000000000
2020-08-17,Germany,21D.Eta,77,0,0.000000000000
2020-08-17,Ghana,20I.Alpha.V1,4,0,0.000000000000
2020-08-17,India,20I.Alpha.V1,162,0,0.000000000000
2020-08-17,India,21A.Delta,162,0,0.000000000000
2020-08-17,India,21B.Kappa,162,0,0.000000000000
2020-08-17,Indonesia,21A.Delta,11,0,0.000000000000
2020-08-17,Ireland,20I.Alpha.V1,37,0,0.000000000000
2020-08-17,Ireland,21A.Delta,37,0,0.000000000000
2020-08-17,Israel,20H.Beta.V2,1,0,0.000000000000
2020-08-17,Israel,20I.Alpha.V1,1,0,0.000000000000
2020-08-17,Italy,20I.Alpha.V1,23,0,0.000000000000
2020-08-17,Italy,20J.Gamma.V3,23,0,0.000000000000
2020-08-17,Italy,21A.Delta,23,0,0.000000000000
2020-08-17,Italy,21D.Eta,23,0,0.000000000000
2020-08-17,Japan,20I.Alpha.V1,898,0,0.000000000000
2020-08-17,Japan,21A.Delta,898,0,0.000000000000
2020-08-17,Kenya,20I.Alpha.V1,17,0,0.000000000000
2020-08-17,Latvia,20I.Alpha.V1,6,0,0.000000000000
2020-08-17,Lithuania,20I.Alpha.V1,7,0,0.000000000000
2020-08-17,Luxembourg,20H.Beta.V2,6,0,0.000000000000
2020-08-17,Luxembourg,20I.Alpha.V1,6,0,0.000000000000
2020-08-17,Mexico,20I.Alpha.V1,49,0,0.000000000000
2020-08-17,Mexico,20J.Gamma.V3,49,0,0.000000000000
2020-08-17,Mexico,21A.Delta,49,0,0.000000000000
2020-08-17,Mexico,21C.Epsilon,49,0,0.000000000000
2020-08-17,Mozambique,20H.Beta.V2,1,0,0.000000000000
2020-08-17,Netherlands,20H.Beta.V2,62,0,0.000000000000
2020-08-17,Netherlands,20I.Alpha.V1,62,0,0.000000000000
2020-08-17,Netherlands,20J.Gamma.V3,62,0,0.000000000000
2020-08-17,Netherlands,21A.Delta,62,0,0.000000000000
2020-08-17,Nigeria,21D.Eta,4,0,0.000000000000
2020-08-17,Norway,20H.Beta.V2,43,0,0.000000000000
2020-08-17,Norway,20I.Alpha.V1,43,0,0.000000000000
2020-08-17,Portugal,20I.Alpha.V1,2,0,0.000000000000
2020-08-17,Portugal,21A.Delta,2,0,0.000000000000
2020-08-17,Qatar,20H.Beta.V2,42,0,0.000000000000
2020-08-17,Romania,20I.Alpha.V1,0,0,0.000000000000
2020-08-17,Russia,20I.Alpha.V1,29,0,0.000000000000
2020-08-17,Russia,21A.Delta,29,0,0.000000000000
2020-08-17,Singapore,21A.Delta,12,0,0.000000000000
2020-08-17,Slovakia,20I.Alpha.V1,0,0,0.000000000000
2020-08-17,Slovenia,20I.Alpha.V1,43,0,0.000000000000
2020-08-17,South Africa,20H.Beta.V2,105,1,0.009523809523
2020-08-17,South Africa,21A.Delta,105,0,0.000000000000
2020-08-17,South Korea,20I.Alpha.V1,75,0,0.000000000000
2020-08-17,Spain,20H.Beta.V2,120,0,0.000000000000
2020-08-17,Spain,20I.Alpha.V1,120,0,0.000000000000
2020-08-17,Spain,20J.Gamma.V3,120,0,0.000000000000
2020-08-17,Spain,21A.Delta,120,0,0.000000000000
2020-08-17,Sweden,20H.Beta.V2,17,0,0.000000000000
2020-08-17,Sweden,20I.Alpha.V1,17,0,0.000000000000
2020-08-17,Sweden,21A.Delta,17,0,0.000000000000
2020-08-17,Switzerland,20H.Beta.V2,101,0,0.000000000000
2020-08-17,Switzerland,20I.Alpha.V1,101,0,0.000000000000
2020-08-17,Switzerland,21A.Delta,101,0,0.000000000000
2020-08-17,Trinidad and Tobago,20J.Gamma.V3,2,0,0.000000000000
2020-08-17,Turkey,20H.Beta.V2,2,0,0.000000000000
2020-08-17,Turkey,20I.Alpha.V1,2,0,0.000000000000
2020-08-17,United Kingdom,20H.Beta.V2,1389,0,0.000000000000
2020-08-17,United Kingdom,20I.Alpha.V1,1389,0,0.000000000000
2020-08-17,United Kingdom,21A.Delta,1389,0,0.000000000000
2020-08-17,United Kingdom,21B.Kappa,1389,0,0.000000000000
2020-08-17,United Kingdom,21D.Eta,1389,0,0.000000000000
2020-08-17,United States,20H.Beta.V2,2336,0,0.000000000000
2020-08-17,United States,20I.Alpha.V1,2336,0,0.000000000000
2020-08-17,United States,20J.Gamma.V3,2336,0,0.000000000000
2020-08-17,United States,21A.Delta,2336,0,0.000000000000
2020-08-17,United States,21B.Kappa,2336,0,0.000000000000
2020-08-17,United States,21C.Epsilon,2336,0,0.000000000000
2020-08-17,United States,21D.Eta,2336,0,0.000000000000
2020-08-17,United States,21F.Iota,2336,0,0.000000000000
2020-08-17,United States,21G.Lambda,2336,0,0.000000000000
2020-08-17,Zimbabwe,20H.Beta.V2,5,0,0.000000000000
