tDate, Country,Variant,total_sequences,cluster_sequences,proportion
2021-03-08,Mexico,21C.Epsilon,591,27,0.045685279187
2021-03-08,Mozambique,20H.Beta.V2,19,16,0.842105263157
2021-03-08,Netherlands,20H.Beta.V2,1715,52,0.030320699708
2021-03-08,Netherlands,20I.Alpha.V1,1715,1388,0.809329446064
2021-03-08,Netherlands,20J.Gamma.V3,1715,22,0.012827988338
2021-03-08,Netherlands,21A.Delta,1715,0,0.000000000000
2021-03-08,Nigeria,21D.Eta,15,9,0.600000000000
2021-03-08,Norway,20H.Beta.V2,588,58,0.098639455782
2021-03-08,Norway,20I.Alpha.V1,588,448,0.761904761904
2021-03-08,Philippines,20H.Beta.V2,220,84,0.381818181818
2021-03-08,Philippines,20I.Alpha.V1,220,69,0.313636363636
2021-03-08,Poland,20I.Alpha.V1,845,693,0.820118343195
2021-03-08,Portugal,20I.Alpha.V1,392,313,0.798469387755
2021-03-08,Portugal,21A.Delta,392,0,0.000000000000
2021-03-08,Qatar,20H.Beta.V2,46,20,0.434782608695
2021-03-08,Romania,20I.Alpha.V1,58,40,0.689655172413
2021-03-08,Russia,20I.Alpha.V1,104,14,0.134615384615
2021-03-08,Russia,21A.Delta,104,0,0.000000000000
2021-03-08,Singapore,21A.Delta,16,0,0.000000000000
2021-03-08,Slovakia,20I.Alpha.V1,238,226,0.949579831932
2021-03-08,Slovenia,20I.Alpha.V1,617,165,0.267423014586
2021-03-08,South Africa,20H.Beta.V2,151,144,0.953642384105
2021-03-08,South Africa,21A.Delta,151,2,0.013245033112
2021-03-08,South Korea,20I.Alpha.V1,137,14,0.102189781021
2021-03-08,Spain,20H.Beta.V2,1241,6,0.004834810636
2021-03-08,Spain,20I.Alpha.V1,1241,839,0.676067687348
2021-03-08,Spain,20J.Gamma.V3,1241,6,0.004834810636
2021-03-08,Spain,21A.Delta,1241,0,0.000000000000
2021-03-08,Sweden,20H.Beta.V2,5530,190,0.034358047016
2021-03-08,Sweden,20I.Alpha.V1,5530,4558,0.824231464737
2021-03-08,Sweden,21A.Delta,5530,0,0.000000000000
2021-03-08,Switzerland,20H.Beta.V2,1066,14,0.013133208255
2021-03-08,Switzerland,20I.Alpha.V1,1066,858,0.804878048780
2021-03-08,Switzerland,21A.Delta,1066,0,0.000000000000
2021-03-08,Thailand,20I.Alpha.V1,11,0,0.000000000000
2021-03-08,Trinidad and Tobago,20J.Gamma.V3,1,0,0.000000000000
2021-03-08,Turkey,20H.Beta.V2,491,70,0.142566191446
2021-03-08,Turkey,20I.Alpha.V1,491,12,0.024439918533
2021-03-08,United Kingdom,20H.Beta.V2,15740,36,0.002287166454
2021-03-08,United Kingdom,20I.Alpha.V1,15740,15322,0.973443456162
2021-03-08,United Kingdom,21A.Delta,15740,0,0.000000000000
2021-03-08,United Kingdom,21B.Kappa,15740,7,0.000444726810
2021-03-08,United Kingdom,21D.Eta,15740,48,0.003049555273
2021-03-08,United States,20H.Beta.V2,18702,80,0.004277617367
2021-03-08,United States,20I.Alpha.V1,18702,4871,0.260453427440
2021-03-08,United States,20J.Gamma.V3,18702,109,0.005828253662
2021-03-08,United States,21A.Delta,18702,0,0.000000000000
2021-03-08,United States,21B.Kappa,18702,2,0.000106940434
2021-03-08,United States,21C.Epsilon,18702,3292,0.176023954657
2021-03-08,United States,21D.Eta,18702,54,0.002887391722
2021-03-08,United States,21F.Iota,18702,1175,0.062827505079
2021-03-08,United States,21G.Lambda,18702,15,0.000802053256
