tDate, Country,Variant,total_sequences,cluster_sequences,proportion
2020-07-06,Slovakia,20I.Alpha.V1,1,0,0.000000000000
2020-07-06,Slovenia,20I.Alpha.V1,27,0,0.000000000000
2020-07-06,South Africa,20H.Beta.V2,148,0,0.000000000000
2020-07-06,South Africa,21A.Delta,148,0,0.000000000000
2020-07-06,South Korea,20I.Alpha.V1,73,0,0.000000000000
2020-07-06,Spain,20H.Beta.V2,60,0,0.000000000000
2020-07-06,Spain,20I.Alpha.V1,60,0,0.000000000000
2020-07-06,Spain,20J.Gamma.V3,60,0,0.000000000000
2020-07-06,Spain,21A.Delta,60,0,0.000000000000
2020-07-06,Sweden,20H.Beta.V2,19,0,0.000000000000
2020-07-06,Sweden,20I.Alpha.V1,19,0,0.000000000000
2020-07-06,Sweden,21A.Delta,19,0,0.000000000000
2020-07-06,Switzerland,20H.Beta.V2,58,0,0.000000000000
2020-07-06,Switzerland,20I.Alpha.V1,58,0,0.000000000000
2020-07-06,Switzerland,21A.Delta,58,0,0.000000000000
2020-07-06,United Kingdom,20H.Beta.V2,970,0,0.000000000000
2020-07-06,United Kingdom,20I.Alpha.V1,970,0,0.000000000000
2020-07-06,United Kingdom,21A.Delta,970,0,0.000000000000
2020-07-06,United Kingdom,21B.Kappa,970,0,0.000000000000
2020-07-06,United Kingdom,21D.Eta,970,0,0.000000000000
2020-07-06,United States,20H.Beta.V2,3711,0,0.000000000000
2020-07-06,United States,20I.Alpha.V1,3711,1,0.000269469145
2020-07-06,United States,20J.Gamma.V3,3711,0,0.000000000000
2020-07-06,United States,21A.Delta,3711,0,0.000000000000
2020-07-06,United States,21B.Kappa,3711,0,0.000000000000
2020-07-06,United States,21C.Epsilon,3711,0,0.000000000000
2020-07-06,United States,21D.Eta,3711,0,0.000000000000
2020-07-06,United States,21F.Iota,3711,0,0.000000000000
2020-07-06,United States,21G.Lambda,3711,0,0.000000000000
2020-07-06,Zimbabwe,20H.Beta.V2,0,0,0.000000000000
