tDate, Country,Variant,total_sequences,cluster_sequences,proportion
2020-12-28,Mexico,21C.Epsilon,118,9,0.076271186440
2020-12-28,Mozambique,20H.Beta.V2,15,5,0.333333333333
2020-12-28,Netherlands,20H.Beta.V2,528,2,0.003787878787
2020-12-28,Netherlands,20I.Alpha.V1,528,54,0.102272727272
2020-12-28,Netherlands,20J.Gamma.V3,528,0,0.000000000000
2020-12-28,Netherlands,21A.Delta,528,0,0.000000000000
2020-12-28,Nigeria,21D.Eta,32,7,0.218750000000
2020-12-28,Norway,20H.Beta.V2,127,0,0.000000000000
2020-12-28,Norway,20I.Alpha.V1,127,12,0.094488188976
2020-12-28,Philippines,20H.Beta.V2,154,0,0.000000000000
2020-12-28,Philippines,20I.Alpha.V1,154,2,0.012987012987
2020-12-28,Poland,20I.Alpha.V1,59,0,0.000000000000
2020-12-28,Portugal,20I.Alpha.V1,129,31,0.240310077519
2020-12-28,Portugal,21A.Delta,129,0,0.000000000000
2020-12-28,Qatar,20H.Beta.V2,42,0,0.000000000000
2020-12-28,Romania,20I.Alpha.V1,4,0,0.000000000000
2020-12-28,Russia,20I.Alpha.V1,111,0,0.000000000000
2020-12-28,Russia,21A.Delta,111,0,0.000000000000
2020-12-28,Singapore,21A.Delta,26,0,0.000000000000
2020-12-28,Slovakia,20I.Alpha.V1,39,7,0.179487179487
2020-12-28,Slovenia,20I.Alpha.V1,56,0,0.000000000000
2020-12-28,South Africa,20H.Beta.V2,358,340,0.949720670391
2020-12-28,South Africa,21A.Delta,358,0,0.000000000000
2020-12-28,South Korea,20I.Alpha.V1,83,4,0.048192771084
2020-12-28,Spain,20H.Beta.V2,493,0,0.000000000000
2020-12-28,Spain,20I.Alpha.V1,493,60,0.121703853955
2020-12-28,Spain,20J.Gamma.V3,493,0,0.000000000000
2020-12-28,Spain,21A.Delta,493,0,0.000000000000
2020-12-28,Sweden,20H.Beta.V2,217,0,0.000000000000
2020-12-28,Sweden,20I.Alpha.V1,217,15,0.069124423963
2020-12-28,Sweden,21A.Delta,217,0,0.000000000000
2020-12-28,Switzerland,20H.Beta.V2,1551,2,0.001289490651
2020-12-28,Switzerland,20I.Alpha.V1,1551,41,0.026434558349
2020-12-28,Switzerland,21A.Delta,1551,0,0.000000000000
2020-12-28,Thailand,20I.Alpha.V1,31,0,0.000000000000
2020-12-28,Turkey,20H.Beta.V2,28,0,0.000000000000
2020-12-28,Turkey,20I.Alpha.V1,28,4,0.142857142857
2020-12-28,United Kingdom,20H.Beta.V2,9731,18,0.001849758503
2020-12-28,United Kingdom,20I.Alpha.V1,9731,5464,0.561504470249
2020-12-28,United Kingdom,21A.Delta,9731,0,0.000000000000
2020-12-28,United Kingdom,21B.Kappa,9731,0,0.000000000000
2020-12-28,United Kingdom,21D.Eta,9731,1,0.000102764361
2020-12-28,United States,20H.Beta.V2,8418,0,0.000000000000
2020-12-28,United States,20I.Alpha.V1,8418,55,0.006533618436
2020-12-28,United States,20J.Gamma.V3,8418,0,0.000000000000
2020-12-28,United States,21A.Delta,8418,0,0.000000000000
2020-12-28,United States,21B.Kappa,8418,0,0.000000000000
2020-12-28,United States,21C.Epsilon,8418,660,0.078403421240
2020-12-28,United States,21D.Eta,8418,0,0.000000000000
2020-12-28,United States,21F.Iota,8418,25,0.002969826562
2020-12-28,United States,21G.Lambda,8418,0,0.000000000000
2020-12-28,Zimbabwe,20H.Beta.V2,57,43,0.754385964912
