tDate,NewSum,NewSeoul,NewBusan,NewDaegu,NewIncheon,NewGwangju,NewDaejeon,NewUlsan,NewSejong,NewGyeonggi,NewGangwon,NewChungbug,NewChungnam,NewJeonbug,NewJeonnam,NewGyeongbug,NewGyeongnam,NewJeju,AccSum,AccSeoul,AccBusan,AccDaegu,AccIncheon,AccGwangju,AccDaejeon,AccUlsan,AccSejong,AccGyeonggi,AccGangwon,AccChungbug,AccChungnam,AccJeonbug,AccJeonnam,AccGyeongbug,AccGyeongnam,AccJeju
2021-01-26,338,101,27,12,16,12,4,0,2,79,42,7,6,1,9,8,12,0,69715,22789,2486,8140,3503,1416,1042,837,165,17831,1592,1439,1858,921,659,2758,1792,487
2021-01-27,516,120,31,6,17,112,1,5,4,137,18,8,4,11,12,10,20,0,70226,22909,2517,8146,3520,1528,1043,842,169,17963,1610,1447,1862,932,671,2768,1812,487
2021-01-28,479,102,53,10,40,44,4,5,0,116,6,24,4,1,8,43,19,0,70705,23011,2570,8156,3560,1572,1047,847,169,18079,1616,1471,1866,933,679,2811,1831,487
2021-01-29,445,109,34,10,18,54,1,2,0,129,7,9,6,4,5,41,15,1,71150,23120,2604,8166,3578,1626,1048,849,169,18208,1623,1480,1872,937,684,2852,1846,488
2021-01-30,423,152,18,8,15,32,1,1,0,136,3,11,8,3,1,21,11,2,71572,23271,2622,8174,3593,1658,1049,850,169,18344,1626,1491,1880,940,685,2873,1857,490
2021-01-31,325,98,20,9,19,16,0,6,2,107,6,1,4,2,1,15,18,1,71897,23369,2642,8183,3612,1674,1049,856,171,18451,1632,1492,1884,942,686,2888,1875,491
2021-02-01,285,104,15,9,11,32,0,0,0,89,8,5,3,1,0,4,4,0,72180,23471,2657,8192,3623,1706,1049,856,171,18540,1640,1497,1887,943,686,2892,1879,491
2021-02-02,295,121,10,10,8,23,0,0,0,70,7,18,5,2,2,10,9,0,72475,23592,2667,8202,3631,1729,1049,856,171,18610,1647,1515,1892,945,688,2902,1888,491
2021-02-03,433,184,18,9,18,6,7,0,1,107,5,8,35,10,6,10,8,1,72908,23776,2685,8211,3649,1735,1056,856,172,18717,1652,1523,1927,955,694,2912,1896,492
2021-02-04,429,166,26,7,43,12,2,2,0,128,8,4,13,1,2,6,7,2,73337,23942,2711,8218,3692,1747,1058,858,172,18845,1660,1527,1940,956,696,2918,1903,494
2021-02-05,351,122,33,14,25,14,0,0,0,110,5,3,11,0,0,6,6,2,73687,24063,2744,8232,3717,1761,1058,858,172,18955,1665,1530,1951,956,696,2924,1909,496
2021-02-06,366,142,14,18,24,12,8,2,0,108,1,2,13,1,1,4,10,6,74052,24205,2758,8250,3741,1773,1066,860,172,19063,1666,1531,1964,957,697,2928,1919,502
2021-02-07,326,141,8,11,15,10,6,0,1,109,5,1,8,0,4,1,4,2,74377,24346,2766,8260,3756,1783,1072,860,173,19172,1671,1532,1972,957,701,2929,1923,504
2021-02-08,264,111,7,20,17,7,4,0,1,79,4,0,5,0,0,5,4,0,74641,24457,2773,8280,3773,1790,1076,860,174,19251,1675,1532,1977,957,701,2934,1927,504
2021-02-09,273,86,9,9,14,8,2,3,1,117,3,2,5,3,0,4,5,2,74913,24543,2782,8289,3787,1798,1078,863,175,19367,1678,1534,1982,960,701,2938,1932,506
2021-02-10,414,169,18,14,18,14,0,0,1,157,5,2,2,2,1,2,9,0,75327,24712,2800,8303,3805,1812,1078,863,176,19524,1683,1536,1984,962,702,2940,1941,506
2021-02-11,467,177,29,10,25,9,2,2,0,181,11,3,1,7,0,1,5,4,75794,24889,2829,8313,3830,1821,1080,865,176,19705,1694,1539,1985,969,702,2941,1946,510
2021-02-12,384,155,25,11,41,6,1,0,2,103,6,6,10,2,4,4,4,4,76178,25044,2854,8324,3871,1827,1081,865,178,19808,1700,1545,1995,971,706,2945,1950,514
2021-02-13,345,131,26,14,29,3,5,2,5,97,2,4,14,5,0,4,4,0,76523,25175,2880,8338,3900,1830,1086,867,183,19905,1702,1549,2009,976,706,2949,1954,514
2021-02-14,304,147,12,3,19,2,2,3,2,77,5,5,11,5,1,4,6,0,76827,25322,2892,8341,3919,1832,1088,870,185,19982,1707,1554,2020,981,707,2953,1960,514
2021-02-15,323,147,15,12,9,3,6,3,0,99,1,0,9,4,4,8,3,0,77150,25469,2907,8353,3928,1835,1094,873,185,20081,1708,1554,2029,985,711,2961,1963,514
2021-02-16,429,155,17,11,19,2,4,7,0,129,4,7,58,5,2,2,6,1,77578,25623,2924,8364,3947,1837,1098,880,185,20210,1712,1561,2087,990,713,2963,1969,515
2021-02-17,590,247,18,12,21,2,7,9,2,147,3,6,74,6,15,14,7,0,78168,25870,2942,8376,3968,1839,1105,889,187,20357,1715,1567,2161,996,728,2977,1976,515
2021-02-18,590,179,28,9,16,12,12,6,1,237,3,16,28,5,4,22,7,5,78758,26049,2970,8385,3984,1851,1117,895,188,20594,1718,1583,2189,1001,732,2999,1983,520
2021-02-19,533,177,16,10,37,3,4,12,1,182,5,18,21,3,10,22,9,3,79291,26226,2986,8395,4021,1854,1121,907,189,20776,1723,1601,2210,1004,742,3021,1992,523
2021-02-20,414,119,14,9,35,1,2,0,0,161,3,16,12,8,8,16,8,2,79705,26345,3000,8404,4056,1855,1123,907,189,20937,1726,1617,2222,1012,750,3037,2000,525
2021-02-21,391,120,11,6,21,5,0,4,1,170,6,6,10,7,8,6,7,3,80098,26465,3011,8410,4077,1860,1123,911,190,21107,1732,1623,2232,1019,760,3043,2007,528
2021-02-22,313,102,12,4,18,4,2,0,0,116,19,7,6,4,3,11,5,0,80411,26567,3023,8414,4095,1864,1125,911,190,21223,1751,1630,2238,1023,763,3054,2012,528
2021-02-23,330,118,12,7,12,6,0,1,1,122,14,4,8,7,6,7,5,0,80741,26685,3035,8421,4107,1870,1125,912,191,21345,1765,1634,2246,1030,769,3061,2017,528
2021-02-24,417,138,13,17,17,35,2,1,2,137,9,1,12,8,1,15,7,2,81157,26822,3048,8438,4124,1905,1127,913,193,21482,1774,1635,2258,1038,770,3076,2024,530
2021-02-25,369,114,18,13,22,15,0,1,0,132,2,4,16,5,11,9,2,5,81526,26936,3066,8451,4146,1920,1127,914,193,21614,1776,1639,2274,1043,781,3085,2026,535
2021-02-26,382,129,10,10,14,11,6,1,1,135,5,10,2,15,5,23,5,0,81908,27065,3076,8461,4160,1931,1133,915,194,21749,1781,1649,2276,1058,786,3108,2031,535
2021-02-27,405,130,9,6,27,12,2,3,1,166,5,8,4,20,4,6,1,1,82297,27195,3085,8467,4187,1943,1135,918,195,21915,1786,1657,2280,1078,790,3098,2032,536
2021-02-28,334,117,4,5,13,14,1,5,6,139,3,10,4,7,0,3,2,1,82630,27312,3089,8471,4200,1957,1136,923,201,22054,1789,1667,2284,1085,790,3101,2034,537
2021-03-01,338,92,16,10,14,6,0,2,1,156,5,8,2,10,2,10,4,0,82966,27404,3105,8481,4214,1963,1136,925,202,22210,1794,1675,2286,1095,792,3109,2038,537
2021-03-02,319,120,17,12,10,4,1,0,5,111,2,5,4,9,7,4,3,5,83284,27524,3122,8493,4224,1967,1137,925,207,22320,1796,1680,2290,1104,799,3113,2041,542
2021-03-03,426,116,8,5,19,3,2,1,4,218,6,19,4,5,3,5,4,4,83710,27640,3130,8498,4243,1970,1139,926,211,22538,1802,1699,2294,1109,802,3118,2045,546
2021-03-04,401,117,17,19,18,6,3,0,0,177,6,12,2,6,1,5,9,3,84111,27757,3147,8517,4261,1976,1142,926,211,22715,1808,1711,2296,1115,803,3123,2054,549
2021-03-05,381,129,20,3,12,5,0,0,1,168,4,19,8,3,0,4,3,2,84492,27886,3167,8520,4273,1981,1142,926,212,22883,1812,1730,2304,1118,803,3127,2057,551
2021-03-06,404,126,12,3,19,1,0,4,1,172,7,22,7,4,3,13,5,5,84895,28011,3179,8523,4292,1982,1142,930,213,23055,1819,1752,2311,1122,806,3140,2062,556
2021-03-07,399,127,6,8,27,4,1,2,2,169,10,8,6,5,6,11,3,4,85294,28138,3185,8531,4319,1986,1143,932,215,23224,1829,1760,2317,1127,812,3151,2065,560
2021-03-08,335,97,12,6,15,14,0,3,1,128,10,20,14,4,6,2,0,3,85629,28235,3197,8537,4334,2000,1143,935,216,23352,1839,1780,2331,1131,818,3153,2065,563
2021-03-09,427,98,19,3,20,32,1,11,0,181,13,21,14,7,2,2,1,2,86056,28333,3216,8540,4354,2032,1144,946,216,23533,1852,1801,2345,1138,820,3155,2066,565
2021-03-10,452,132,7,1,23,1,3,21,0,199,20,18,6,5,3,4,7,2,86508,28465,3223,8541,4377,2033,1147,967,216,23732,1872,1819,2351,1143,823,3159,2073,567
2021-03-11,444,137,13,4,18,1,1,23,0,178,30,6,4,7,3,10,7,2,86952,28602,3236,8545,4395,2034,1148,990,216,23910,1902,1825,2355,1150,826,3169,2080,569
2021-03-12,467,138,14,4,29,2,0,4,2,157,12,27,3,4,4,9,56,2,87419,28740,3250,8549,4424,2036,1148,994,218,24067,1914,1852,2358,1154,830,3178,2136,571
2021-03-13,474,138,17,9,26,2,1,1,0,160,18,16,9,2,1,12,61,1,87893,28878,3267,8558,4450,2038,1149,995,218,24227,1932,1868,2367,1156,831,3190,2197,572
2021-03-14,436,108,13,4,19,1,0,1,0,199,16,7,1,5,2,7,52,1,88329,28986,3280,8562,4469,2039,1149,996,218,24426,1948,1875,2368,1161,833,3197,2249,573
2021-03-15,370,112,4,4,18,1,2,1,2,161,10,9,5,4,0,3,31,3,88699,29098,3284,8566,4487,2040,1151,997,220,24587,1958,1884,2373,1165,833,3200,2280,576
2021-03-16,345,75,6,3,14,1,1,3,0,146,12,3,4,6,1,4,64,2,89044,29173,3290,8569,4501,2041,1152,1000,220,24733,1970,1887,2377,1171,834,3204,2344,578
2021-03-17,452,120,10,14,21,0,1,3,2,182,10,12,6,21,0,4,45,1,89496,29293,3300,8583,4522,2041,1153,1003,222,24915,1980,1899,2383,1192,834,3208,2389,579
2021-03-18,427,124,7,13,20,0,2,5,1,155,23,8,13,15,0,5,35,1,89923,29417,3307,8596,4542,2041,1155,1008,223,25070,2003,1907,2396,1207,834,3213,2424,580
2021-03-19,441,144,6,4,23,2,7,2,0,153,30,6,3,15,0,4,42,0,90364,29561,3313,8600,4565,2043,1162,1010,223,25223,2033,1913,2399,1222,834,3217,2466,580
2021-03-20,440,119,9,16,11,0,8,3,0,187,17,8,5,14,0,11,31,1,90804,29680,3322,8616,4576,2043,1170,1013,223,25410,2050,1921,2404,1236,834,3228,2497,581
2021-03-21,437,124,18,12,20,2,1,7,0,155,13,10,5,10,0,5,54,1,91241,29804,3340,8628,4596,2045,1171,1020,223,25565,2063,1931,2409,1246,834,3233,2551,582
2021-03-22,396,108,24,14,10,2,0,1,0,143,21,5,11,7,2,10,37,1,91632,29907,3364,8642,4606,2047,1171,1021,223,25708,2084,1936,2420,1253,836,3243,2588,583
2021-03-23,331,97,8,3,12,1,4,8,0,120,9,6,7,7,1,19,29,0,91963,30004,3372,8645,4618,2048,1175,1029,223,25828,2093,1942,2427,1260,837,3262,2617,583
2021-03-24,411,135,16,17,21,2,2,1,0,150,18,6,0,4,0,12,27,0,92370,30136,3388,8662,4639,2050,1177,1030,223,25978,2111,1948,2427,1264,837,3274,2644,582
2021-03-25,419,125,20,17,11,4,3,0,0,147,27,17,4,4,1,9,30,0,92789,30261,3408,8679,4650,2054,1180,1030,223,26125,2138,1965,2431,1268,838,3283,2674,582
2021-03-26,471,121,11,18,28,2,13,0,0,187,24,9,2,3,2,12,37,2,93260,30382,3419,8697,4678,2056,1193,1030,223,26312,2162,1974,2433,1271,840,3295,2711,584
2021-03-27,490,126,33,22,39,5,10,3,1,141,35,38,2,4,0,10,19,2,93750,30508,3452,8719,4717,2061,1203,1033,224,26453,2197,2012,2435,1275,840,3305,2730,586
2021-03-28,462,135,56,9,32,2,6,4,0,150,19,16,8,5,0,7,13,0,94212,30643,3508,8728,4749,2063,1209,1037,224,26603,2216,2028,2443,1280,840,3312,2743,586
2021-03-29,370,105,53,9,18,2,2,3,0,130,6,12,1,8,0,3,18,0,94582,30748,3561,8737,4767,2065,1211,1040,224,26733,2222,2040,2444,1288,840,3315,2761,586
2021-03-30,429,140,42,12,18,1,11,3,2,112,13,27,4,25,0,4,15,0,95006,30888,3603,8745,4785,2066,1222,1043,226,26845,2235,2066,2448,1313,840,3319,2776,586
2021-03-31,491,156,58,15,25,2,7,11,17,106,16,21,8,20,0,6,21,2,95500,31044,3661,8760,4810,2068,1229,1054,243,26954,2251,2087,2456,1333,840,3325,2797,588
2021-04-01,537,197,53,7,20,1,10,5,13,125,20,19,15,22,1,6,21,2,96037,31241,3714,8767,4830,2069,1239,1059,256,27079,2271,2106,2471,1355,841,3331,2818,590
2021-04-02,533,165,35,17,22,1,19,7,8,156,10,19,8,15,1,28,18,4,96566,31403,3749,8784,4852,2070,1258,1066,264,27234,2281,2125,2479,1370,842,3359,2836,594
2021-04-03,521,154,61,10,19,2,19,3,10,143,16,11,7,20,1,16,28,1,97086,31556,3810,8794,4871,2072,1277,1069,274,27377,2297,2136,2486,1390,843,3375,2864,595
2021-04-04,514,146,60,15,19,4,28,11,3,146,6,14,10,23,1,13,13,2,97600,31702,3870,8809,4890,2076,1305,1080,277,27523,2303,2150,2496,1413,844,3388,2877,597
2021-04-05,449,149,46,22,19,0,13,1,4,108,14,7,14,16,3,20,11,2,98049,31851,3916,8831,4909,2076,1318,1081,281,27631,2317,2157,2510,1429,847,3408,2888,599
2021-04-06,460,145,34,17,27,6,22,4,0,100,15,10,4,29,15,25,7,0,98509,31996,3950,8848,4936,2082,1340,1085,281,27731,2332,2167,2514,1458,862,3433,2895,599
2021-04-07,653,196,38,16,44,2,61,26,1,173,16,15,11,10,7,9,25,3,99162,32192,3988,8864,4980,2084,1401,1111,282,27904,2348,2182,2525,1468,869,3442,2920,602
2021-04-08,674,239,51,10,23,0,25,13,7,223,6,8,18,24,1,11,10,5,99836,32431,4039,8874,5003,2084,1426,1124,289,28127,2354,2190,2543,1492,870,3453,2930,607
2021-04-09,644,214,50,17,39,5,26,9,5,197,3,7,17,22,9,7,15,2,100480,32645,4089,8891,5042,2089,1452,1133,294,28324,2357,2197,2560,1514,879,3460,2945,609
2021-04-10,662,198,56,4,24,1,13,25,4,199,6,10,15,23,7,26,44,7,101141,32843,4145,8894,5066,2090,1465,1158,298,28523,2363,2207,2575,1537,886,3486,2989,616
2021-04-11,594,211,44,6,16,0,7,10,1,182,5,10,22,40,6,12,15,7,101735,33054,4189,8900,5082,2090,1472,1168,299,28705,2368,2217,2597,1577,892,3498,3004,623
2021-04-12,560,160,46,15,12,4,17,31,5,173,4,17,16,24,3,15,15,3,102295,33214,4235,8915,5094,2094,1489,1199,304,28878,2372,2234,2613,1601,895,3513,3019,626
2021-04-13,528,156,39,9,16,9,13,32,2,163,12,7,14,25,6,10,15,0,102823,33370,4274,8924,5110,2103,1502,1231,306,29041,2384,2241,2627,1626,901,3523,3034,626
2021-04-14,714,245,48,11,26,5,11,30,2,238,6,29,10,10,1,14,27,1,103537,33615,4322,8935,5136,2108,1513,1261,308,29279,2390,2270,2637,1636,902,3537,3061,627
2021-04-15,670,216,54,16,16,3,10,21,3,222,18,19,4,15,11,19,22,1,104207,33831,4376,8951,5152,2111,1523,1282,311,29501,2408,2289,2641,1651,913,3556,3083,628
2021-04-16,652,215,44,4,11,10,6,24,3,216,7,9,12,15,6,23,44,3,104858,34045,4420,8955,5163,2121,1529,1306,314,29717,2415,2298,2653,1666,919,3579,3127,631
2021-04-17,630,213,33,10,23,4,4,25,0,204,11,11,6,15,6,28,36,1,105485,34258,4453,8965,5186,2125,1533,1331,314,29918,2426,2309,2659,1681,925,3607,3163,632
2021-04-18,649,202,30,13,19,12,5,20,2,181,19,10,19,21,2,26,67,1,106133,34460,4482,8978,5205,2137,1538,1351,316,30099,2445,2319,2678,1702,927,3633,3230,633
2021-04-19,512,136,25,23,10,11,21,28,1,142,21,9,13,16,2,17,35,2,106644,34595,4507,9001,5215,2148,1559,1379,317,30241,2466,2328,2691,1718,929,3650,3265,635
2021-04-20,529,147,29,12,18,4,8,21,1,184,18,14,16,3,4,20,29,1,107173,34742,4536,9013,5233,2152,1567,1400,318,30425,2484,2342,2707,1721,933,3670,3294,636
2021-04-21,692,211,33,25,13,17,17,39,1,225,14,19,7,8,2,15,40,6,107865,34953,4569,9038,5246,2169,1584,1439,319,30650,2498,2361,2714,1729,935,3685,3334,642
2021-04-22,715,229,35,24,11,9,13,32,1,217,23,19,4,6,7,23,58,4,108580,35182,4604,9062,5257,2178,1597,1471,320,30867,2521,2380,2718,1735,942,3708,3392,646
2021-04-23,758,198,33,12,10,16,2,38,3,290,15,29,10,8,6,22,63,3,109338,35380,4637,9074,5267,2194,1599,1509,323,31157,2536,2409,2728,1743,948,3730,3455,649
2021-04-24,760,251,44,4,17,15,10,50,1,241,9,13,13,6,1,30,52,3,110098,35631,4681,9078,5284,2209,1609,1559,324,31398,2545,2422,2741,1749,949,3760,3507,652
2021-04-25,603,172,43,13,15,8,6,43,0,187,9,15,6,7,9,23,44,3,110701,35803,4724,9091,5299,2217,1615,1602,324,31585,2554,2437,2747,1756,958,3783,3551,655
2021-04-26,469,152,23,7,13,15,4,13,1,147,12,16,7,5,0,24,29,1,111170,35955,4747,9098,5312,2232,1619,1615,325,31732,2566,2453,2754,1761,958,3807,3580,656
2021-04-27,477,116,30,9,14,6,8,18,2,191,2,9,14,4,2,20,27,5,111647,36071,4777,9107,5326,2238,1627,1633,327,31923,2568,2462,2768,1765,960,3827,3607,661
2021-04-28,754,257,32,27,19,11,10,33,2,189,11,22,38,13,5,27,55,3,112401,36328,4809,9134,5345,2249,1637,1666,329,32112,2579,2484,2806,1778,965,3854,3662,664
2021-04-29,650,225,39,18,22,8,4,46,0,176,12,10,15,9,0,27,38,1,113049,36551,4848,9152,5367,2257,1641,1712,329,32288,2591,2494,2821,1787,965,3881,3700,665
2021-04-30,642,222,31,13,14,4,30,61,1,148,4,11,12,21,5,28,37,0,113685,36773,4879,9165,5381,2261,1671,1773,330,32435,2595,2505,2833,1808,970,3904,3737,665
2021-05-01,593,187,28,12,13,4,12,52,4,187,4,4,16,9,2,11,41,7,114278,36960,4907,9177,5394,2265,1683,1825,334,32622,2599,2509,2849,1817,972,3915,3778,672
2021-05-02,585,177,31,10,17,15,8,52,1,140,4,10,16,12,1,30,61,0,114863,37137,4938,9187,5411,2280,1691,1877,335,32762,2603,2519,2865,1829,973,3945,3839,672
2021-05-03,465,123,16,10,14,5,5,21,3,129,9,9,10,12,24,31,44,0,115328,37260,4954,9197,5425,2285,1696,1898,338,32891,2612,2528,2875,1841,997,3976,3883,672
2021-05-04,514,182,16,9,12,4,13,29,5,117,22,5,18,12,9,18,35,8,115842,37442,4970,9206,5437,2289,1709,1927,343,33008,2634,2533,2893,1853,1006,3994,3918,680
2021-05-05,651,234,22,6,16,8,18,21,0,162,48,11,10,6,12,38,26,13,116493,37676,4992,9212,5453,2297,1727,1948,343,33170,2682,2544,2903,1859,1018,4032,3944,693
2021-05-06,562,211,28,7,19,8,18,38,1,142,12,6,13,5,10,21,17,6,117055,37887,5020,9219,5472,2305,1745,1986,344,33312,2694,2550,2916,1864,1028,4053,3961,699
2021-05-07,509,177,20,9,12,21,7,35,0,136,8,4,8,6,12,12,30,12,117564,38064,5040,9228,5484,2326,1752,2021,344,33448,2702,2554,2924,1870,1040,4065,3991,711
2021-05-08,672,240,26,13,20,5,8,47,5,192,27,9,3,4,11,20,37,5,118234,38304,5066,9241,5504,2331,1760,2068,349,33638,2729,2563,2927,1874,1051,4085,4028,716
2021-05-09,522,191,10,6,11,6,2,28,1,144,7,8,10,8,24,19,30,17,118756,38495,5076,9247,5515,2337,1762,2096,350,33782,2736,2571,2937,1882,1075,4104,4058,733
2021-05-10,436,136,19,3,12,9,4,24,7,135,4,4,14,9,9,19,14,14,119192,38631,5095,9250,5527,2346,1766,2120,357,33917,2740,2575,2951,1891,1084,4123,4072,747
2021-05-11,483,163,13,8,20,23,7,19,0,127,12,4,18,12,10,15,9,23,119675,38794,5108,9258,5547,2369,1773,2139,357,34044,2752,2579,2969,1903,1094,4138,4081,770
2021-05-12,613,220,10,5,20,22,8,31,1,184,16,12,10,22,17,7,15,13,120288,39014,5118,9263,5567,2391,1781,2170,358,34228,2768,2591,2979,1925,1111,4145,4096,783
2021-05-13,692,227,20,5,17,23,18,31,2,222,15,10,19,10,12,22,30,9,120980,39241,5138,9268,5584,2414,1799,2201,360,34450,2783,2601,2998,1935,1123,4167,4126,792
2021-05-14,729,229,24,9,34,10,31,26,7,172,25,4,22,14,50,34,28,10,121709,39470,5162,9277,5618,2424,1830,2227,367,34622,2808,2605,3020,1949,1173,4201,4154,802
2021-05-15,661,253,41,4,16,10,10,22,3,168,12,5,10,10,26,19,38,14,122370,39723,5203,9281,5634,2434,1840,2249,370,34790,2820,2610,3030,1959,1199,4220,4192,816
2021-05-16,572,208,30,6,15,14,4,11,0,156,5,19,14,13,13,11,44,9,122942,39931,5233,9287,5649,2448,1844,2260,370,34946,2825,2629,3044,1972,1212,4231,4236,825
2021-05-17,597,192,12,19,12,27,2,16,0,148,35,22,14,9,17,27,30,15,123539,40123,5245,9306,5661,2475,1846,2276,370,35094,2860,2651,3058,1981,1229,4258,4266,840
2021-05-18,506,169,13,23,16,11,12,6,4,134,25,13,15,7,12,21,15,10,124045,40292,5258,9329,5677,2486,1858,2282,374,35228,2885,2664,3073,1988,1241,4279,4281,850
2021-05-19,637,245,27,23,23,4,10,27,3,159,16,21,16,9,10,24,16,4,124682,40537,5285,9352,5700,2490,1868,2309,377,35387,2901,2685,3089,1997,1251,4303,4297,854
2021-05-20,619,238,17,9,13,15,7,25,8,183,8,13,19,7,6,33,12,6,125301,40775,5302,9361,5713,2505,1875,2334,385,35570,2909,2698,3108,2004,1257,4336,4309,860
2021-05-21,542,171,13,18,12,13,15,13,1,161,7,12,40,15,17,11,18,5,125843,40946,5315,9379,5725,2518,1890,2347,386,35731,2916,2710,3148,2019,1274,4347,4327,865
2021-05-22,633,205,27,55,13,15,5,29,0,163,29,4,17,12,16,15,21,7,126476,41151,5342,9434,5738,2533,1895,2376,386,35894,2945,2714,3165,2031,1290,4362,4348,872
2021-05-23,570,180,14,57,12,9,12,23,1,150,18,9,24,14,10,12,17,8,127046,41331,5356,9491,5750,2542,1907,2399,387,36044,2963,2723,3189,2045,1300,4374,4365,880
2021-05-24,513,136,14,48,18,15,11,12,14,120,18,7,28,12,12,12,17,19,127559,41467,5370,9539,5768,2557,1918,2411,401,36164,2981,2730,3217,2057,1312,4386,4382,899
2021-05-25,481,137,16,27,11,21,15,7,14,132,20,8,20,5,7,11,13,17,128040,41604,5386,9566,5779,2578,1933,2418,415,36296,3001,2738,3237,2062,1319,4397,4395,916
2021-05-26,684,260,21,30,19,20,17,15,9,184,25,13,19,6,11,9,20,6,128716,41864,5407,9596,5798,2598,1950,2433,424,36480,3026,2751,3256,2060,1330,4406,4415,922
2021-05-27,620,216,18,27,30,15,23,6,8,168,7,9,17,6,16,10,18,26,129336,42080,5425,9623,5828,2613,1973,2439,432,36648,3033,2760,3273,2066,1346,4416,4433,948
2021-05-28,571,212,13,24,26,8,18,12,8,146,16,14,21,4,7,14,21,7,129907,42292,5438,9647,5854,2621,1991,2451,440,36794,3049,2774,3294,2070,1353,4430,4454,955
2021-05-29,505,190,14,22,17,9,11,8,1,136,10,22,10,6,5,13,19,12,130412,42482,5452,9669,5871,2630,2002,2459,441,36930,3059,2796,3304,2076,1358,4443,4473,967
2021-05-30,464,159,13,20,18,9,7,6,6,156,17,6,5,7,9,9,9,8,130876,42641,5465,9689,5889,2639,2009,2465,447,37086,3076,2802,3309,2083,1367,4452,4482,975
2021-05-31,411,129,16,31,10,13,6,3,3,127,11,7,4,9,6,15,15,6,131287,42770,5481,9720,5899,2652,2015,2468,450,37213,3087,2809,3313,2092,1373,4467,4497,981
2021-06-01,449,146,28,39,16,5,19,2,3,116,13,11,11,6,5,9,8,12,131736,42916,5509,9759,5915,2657,2034,2470,453,37329,3100,2820,3324,2098,1378,4476,4505,993
2021-06-02,654,256,19,39,19,5,23,14,3,188,14,5,7,10,10,9,19,14,132390,43172,5528,9798,5934,2662,2057,2484,456,37517,3114,2825,3331,2108,1388,4485,4524,1007
2021-06-03,672,215,32,73,22,4,15,8,1,207,16,5,13,12,3,11,23,12,133062,43387,5560,9871,5956,2666,2072,2492,457,37724,3130,2830,3344,2120,1391,4496,4547,1019
2021-06-04,674,205,13,65,10,7,18,14,3,204,18,21,9,3,12,8,43,21,133736,43592,5573,9936,5966,2673,2090,2506,460,37928,3148,2851,3353,2123,1403,4504,4590,1040
2021-06-05,725,274,13,41,16,9,31,5,4,206,14,24,9,13,14,10,20,22,134461,43866,5586,9977,5982,2682,2121,2511,464,38134,3162,2875,3362,2136,1417,4514,4610,1062
2021-06-06,541,177,21,45,22,2,18,7,0,157,10,17,13,0,9,9,17,17,135002,44043,5607,10022,6004,2684,2139,2518,464,38291,3172,2892,3375,2136,1426,4523,4627,1079
2021-06-07,454,149,9,26,15,4,20,10,0,146,2,10,9,3,3,8,27,13,135456,44192,5616,10048,6019,2688,2159,2528,464,38437,3174,2902,3384,2139,1429,4531,4654,1092
2021-06-08,435,139,15,33,11,1,22,3,0,125,5,6,3,3,8,6,48,7,135891,44331,5631,10081,6030,2689,2181,2531,464,38562,3179,2908,3387,2142,1437,4537,4702,1099
2021-06-09,581,181,14,44,21,7,25,6,3,155,29,23,4,6,6,12,39,6,136472,44512,5645,10125,6051,2696,2206,2537,467,38717,3208,2931,3391,2148,1443,4549,4741,1105
2021-06-10,594,213,15,29,22,3,21,7,3,176,16,24,7,2,4,9,33,10,137066,44725,5660,10154,6073,2699,2227,2544,470,38893,3224,2955,3398,2150,1447,4558,4774,1115
2021-06-11,541,201,25,23,17,1,15,15,1,172,10,16,5,4,5,6,20,5,137607,44926,5685,10177,6090,2700,2242,2559,471,39065,3234,2971,3403,2154,1452,4564,4794,1120
2021-06-12,525,205,13,21,19,4,22,6,0,170,10,12,4,2,4,5,23,5,138130,45129,5698,10198,6109,2704,2264,2565,471,39235,3244,2983,3407,2156,1456,4569,4817,1125
2021-06-13,419,174,13,14,13,2,11,2,1,142,10,6,8,1,3,7,7,5,138549,45303,5711,10212,6122,2706,2275,2567,472,39377,3254,2989,3415,2157,1459,4576,4824,1130
2021-06-14,360,120,10,19,13,3,10,0,0,113,10,23,7,2,4,4,13,9,138909,45423,5721,10231,6135,2709,2285,2567,472,39490,3264,3012,3422,2159,1463,4580,4837,1139
2021-06-15,347,128,6,16,11,3,14,4,7,118,2,14,6,4,3,2,3,6,139256,45551,5727,10247,6146,2712,2299,2571,479,39608,3266,3026,3428,2163,1466,4582,4840,1145
2021-06-16,522,199,13,16,11,1,28,6,4,184,7,17,7,2,8,3,7,9,139778,45750,5740,10263,6157,2713,2327,2577,483,39792,3273,3043,3435,2165,1474,4585,4847,1154
2021-06-17,523,199,15,7,17,6,18,22,1,181,6,18,5,6,6,3,5,8,140301,45949,5755,10270,6174,2719,2345,2599,484,39973,3279,3061,3440,2171,1480,4588,4852,1162
2021-06-18,484,197,9,11,21,1,12,11,1,151,9,19,7,3,4,10,12,6,140785,46146,5764,10281,6195,2720,2357,2610,485,40124,3288,3080,3447,2174,1484,4598,4864,1168
2021-06-19,456,193,15,13,20,4,5,5,2,141,5,10,12,5,5,4,10,7,141241,46339,5779,10294,6215,2724,2362,2615,487,40265,3293,3090,3459,2179,1489,4602,4874,1175
2021-06-20,380,152,14,15,19,2,8,5,2,111,13,6,10,3,3,5,10,2,141621,46491,5793,10309,6234,2726,2370,2620,489,40376,3306,3096,3469,2182,1492,4607,4884,1177
