tDate,Country,Province1,Province2,Confirmed,Deaths,AccConfirmed,AccDeaths
2020-03-14,United States,Illinois,,32,0,64,0
2020-03-14,United States,Indiana,,3,0,16,0
2020-03-14,United States,Kansas,,3,0,8,1
2020-03-14,United States,Louisiana,,58,1,77,1
2020-03-14,United States,Maine,,2,0,3,0
2020-03-14,United States,Maryland,,14,0,26,0
2020-03-14,United States,Massachusetts,,56,0,164,0
2020-03-14,United States,Michigan,,9,0,25,0
2020-03-14,United States,Minnesota,,12,0,21,0
2020-03-14,United States,Mississippi,,9,0,10,0
2020-03-14,United States,Missouri,,2,0,4,0
2020-03-14,United States,Montana,,4,0,5,0
2020-03-14,United States,Nebraska,,4,0,14,0
2020-03-14,United States,Nevada,,10,0,24,0
2020-03-14,United States,New Hampshire,,7,0,13,0
2020-03-14,United States,New Jersey,,40,0,69,1
2020-03-14,United States,New Mexico,,5,0,10,0
2020-03-14,United States,New York,,197,2,525,2
2020-03-14,United States,North Carolina,,9,0,24,0
2020-03-14,United States,Ohio,,21,0,26,0
2020-03-14,United States,Oklahoma,,5,0,7,0
2020-03-14,United States,Oregon,,8,0,32,0
2020-03-14,United States,Pennsylvania,,44,0,66,0
2020-03-14,United States,Puerto Rico,,0,0,5,0
2020-03-14,United States,Rhode Island,,6,0,20,0
2020-03-14,United States,South Carolina,,16,0,28,0
2020-03-14,United States,South Dakota,,1,0,9,1
2020-03-14,United States,Tennessee,,21,0,39,0
2020-03-14,United States,Texas,,30,0,57,0
2020-03-14,United States,Utah,,5,0,10,0
2020-03-14,United States,Vermont,,6,0,8,0
2020-03-14,United States,Virgin Islands U.S.,,0,0,1,0
2020-03-14,United States,Virginia,,24,1,41,1
2020-03-14,United States,Washington,,130,6,572,37
2020-03-14,United States,Wisconsin,,19,0,27,0
2020-03-14,United States,Wyoming,,1,0,2,0
