tDate,Country,Province1,Province2,Confirmed,Deaths,AccConfirmed,AccDeaths
2020-03-16,United States,North Carolina,,5,0,38,0
2020-03-16,United States,Ohio,,13,0,50,0
2020-03-16,United States,Oklahoma,,3,0,10,0
2020-03-16,United States,Oregon,,3,0,39,1
2020-03-16,United States,Pennsylvania,,11,0,77,0
2020-03-16,United States,Puerto Rico,,0,0,5,0
2020-03-16,United States,Rhode Island,,1,0,21,0
2020-03-16,United States,South Carolina,,5,1,33,1
2020-03-16,United States,South Dakota,,1,0,10,1
2020-03-16,United States,Tennessee,,13,0,52,0
2020-03-16,United States,Texas,,13,0,85,0
2020-03-16,United States,Utah,,11,0,39,0
2020-03-16,United States,Vermont,,4,0,12,0
2020-03-16,United States,Virgin Islands,,0,0,1,0
2020-03-16,United States,Virginia,,4,0,49,1
2020-03-16,United States,Washington,,261,8,904,48
2020-03-16,United States,Wisconsin,,15,0,47,0
